has_select_star,column_count,table_count,join_count,subquery_count,has_where,has_group_by,has_order_by,has_having,has_limit,has_distinct,has_union,aggregate_count,condition_count,nested_depth,query_length,token_count,total_rows,max_table_rows,indexed_tables,has_like,has_between,has_in_list,has_not,has_or,has_and,strategy
0,15,3,4,0,0,1,0,0,0,0,1,0,3,3,171,7,67321,869,3,1,1,1,1,1,1,aggregate_early
0,12,2,4,0,0,0,0,0,1,1,1,3,5,1,194,55,67535,1367,3,0,0,0,0,0,0,index_scan
0,18,4,0,1,1,1,0,1,0,1,1,3,3,2,283,51,80177,36020,3,1,1,1,1,1,1,limit_push
1,4,5,1,1,1,1,1,1,1,1,0,3,5,2,271,44,89912,23347,0,1,0,0,1,1,0,join_reorder
1,13,1,4,2,0,0,0,0,0,1,0,3,2,2,100,12,14086,12766,0,1,0,1,0,1,0,index_scan
1,12,2,0,2,0,1,1,0,0,1,1,1,2,2,246,41,8210,13873,2,0,0,1,0,0,1,subquery_flatten
0,9,2,1,0,0,0,1,0,0,1,0,3,3,1,250,49,67314,33927,0,1,0,0,0,1,1,projection_push
1,13,1,4,1,1,1,1,1,1,1,1,2,1,2,250,37,30180,1406,1,0,1,0,0,0,0,limit_push
1,9,5,0,2,1,1,1,0,0,1,1,3,0,3,132,53,39453,17775,1,0,1,0,0,0,0,full_scan
0,17,2,1,1,0,0,1,0,0,0,1,1,4,3,237,36,26409,22019,2,1,0,0,1,0,0,subquery_flatten
1,5,4,1,1,1,0,0,1,1,0,0,3,2,1,278,24,2911,47111,2,1,0,0,0,1,1,subquery_flatten
1,9,1,1,0,0,1,0,0,1,0,0,1,1,2,282,20,96701,25299,0,1,1,0,1,0,1,limit_push
1,5,5,2,2,0,0,0,0,1,1,0,3,5,3,180,28,29399,12974,0,1,1,1,1,1,1,predicate_push
1,3,1,4,1,1,1,1,1,1,0,1,0,0,3,180,8,23428,25976,3,1,1,1,1,0,0,index_scan
1,1,4,2,2,1,0,1,1,1,1,1,0,2,1,283,31,30846,49477,0,1,0,1,0,1,0,aggregate_early
1,16,3,3,2,1,0,1,0,1,1,1,0,5,0,25,39,32735,33928,3,0,0,1,0,0,0,join_reorder
0,1,3,1,0,1,0,1,1,0,1,1,3,1,3,170,6,57058,16638,1,1,1,0,1,0,0,predicate_push
1,16,5,1,2,1,0,1,0,1,0,1,1,0,3,192,24,2468,12139,3,1,1,1,1,0,0,subquery_flatten
1,2,2,2,0,1,0,1,0,1,1,1,1,0,3,189,10,53106,29849,2,1,0,0,1,0,1,join_reorder
1,5,4,4,1,0,0,0,1,1,1,0,1,3,1,177,23,86772,8411,2,0,1,1,0,1,0,projection_push
0,9,4,4,0,1,1,0,0,1,1,1,1,0,3,256,57,3443,13600,2,1,0,0,1,0,0,predicate_push
1,16,3,4,1,0,0,1,1,0,0,0,1,5,1,223,20,35347,29322,3,0,1,1,0,0,1,projection_push
1,5,4,1,2,1,1,0,1,1,0,1,0,4,3,35,28,57779,38746,1,0,1,1,1,0,1,full_scan
1,18,3,3,0,0,0,0,0,0,1,0,0,0,3,62,48,20864,43504,3,0,1,1,0,0,1,predicate_push
0,17,2,4,1,1,1,1,1,0,0,0,3,1,0,133,49,11438,512,3,1,0,0,0,0,1,projection_push
0,9,3,0,2,1,1,1,0,0,1,1,2,5,3,56,16,36308,20250,0,0,0,0,0,1,0,index_scan
1,16,1,4,2,0,0,1,1,0,0,0,3,0,2,225,35,64995,32407,2,1,0,1,0,0,0,join_reorder
0,4,5,0,2,0,0,1,1,0,1,0,1,4,2,234,33,90030,6901,2,1,0,1,1,1,0,aggregate_early
1,7,5,1,0,1,0,1,1,0,0,0,1,2,3,164,11,37180,1424,3,1,1,1,0,0,0,join_reorder
1,7,3,1,1,0,0,1,0,0,0,1,3,5,1,167,32,57899,13216,2,0,0,0,0,0,1,limit_push
0,17,1,0,1,0,1,1,1,0,1,0,0,4,3,232,15,76639,21832,3,0,0,1,0,1,0,index_scan
0,14,1,4,1,1,0,1,0,0,0,1,1,5,3,175,57,29803,9437,3,1,1,1,1,1,1,join_reorder
1,5,1,3,2,1,0,0,0,0,0,1,0,3,3,65,39,45545,5813,2,1,0,0,0,1,1,full_scan
1,18,3,4,0,0,1,0,1,0,1,1,2,0,2,82,29,20409,7070,2,0,0,0,1,0,0,subquery_flatten
0,16,4,0,0,0,0,1,0,0,0,0,0,4,1,102,21,56497,38865,0,0,0,0,1,1,0,index_scan
1,2,4,1,1,1,1,1,0,0,1,1,0,5,3,241,21,53971,19298,2,0,0,0,0,1,1,predicate_push
0,7,4,1,1,1,1,1,1,0,0,0,2,1,3,268,42,56900,31803,2,1,1,0,1,0,0,aggregate_early
0,4,2,0,1,0,1,1,1,0,1,1,0,1,0,145,47,12115,45102,2,0,0,0,0,1,0,predicate_push
1,16,4,3,0,0,1,0,0,0,1,1,0,1,2,296,9,87605,45759,1,0,1,0,1,0,0,index_scan
1,14,2,0,1,1,0,0,0,1,0,0,0,5,2,75,34,19362,4532,1,1,0,1,0,0,0,join_reorder
0,15,2,3,2,1,1,1,0,1,1,0,3,2,2,22,51,82938,19281,2,0,1,0,1,1,1,predicate_push
0,15,1,4,1,0,0,0,0,1,1,1,3,0,0,32,24,6268,42663,1,0,0,0,1,0,1,subquery_flatten
1,2,1,3,2,1,0,0,1,1,1,1,1,2,3,248,37,27385,27000,1,1,0,1,1,1,0,limit_push
1,9,3,2,2,1,0,1,1,0,1,1,3,3,2,23,19,217,46785,3,1,0,1,0,1,0,predicate_push
1,19,5,3,0,1,1,1,1,0,1,0,3,0,3,66,5,78577,45475,1,0,1,0,0,1,0,predicate_push
0,1,2,1,0,0,1,1,1,0,1,1,3,0,2,120,13,19316,27634,3,1,0,0,1,0,0,aggregate_early
1,12,2,4,2,0,1,1,0,0,0,1,3,5,3,286,45,58696,30623,1,0,0,0,0,0,0,limit_push
1,4,1,4,1,0,1,1,1,0,1,1,3,2,0,42,19,9284,19196,0,0,0,0,1,1,0,full_scan
1,19,3,2,2,0,1,1,1,1,0,0,0,0,3,250,31,98823,10889,0,0,0,0,0,0,0,limit_push
1,2,2,4,2,1,0,1,1,0,0,0,3,4,3,203,19,20203,14482,3,1,0,1,0,0,0,predicate_push
1,4,2,2,2,0,1,0,1,1,1,1,1,1,1,237,17,73419,44341,0,0,0,1,1,0,1,join_reorder
1,16,4,4,0,1,0,1,0,1,0,1,0,5,2,48,18,44427,3468,1,0,0,0,1,0,0,projection_push
1,4,1,0,2,1,0,0,1,0,0,0,0,4,0,221,56,39324,37080,1,0,0,0,1,0,1,predicate_push
1,2,2,2,1,0,0,1,0,0,1,0,2,5,3,44,11,70935,45865,0,1,0,0,0,0,0,limit_push
1,18,5,0,2,0,1,0,0,1,1,1,3,4,3,68,11,75620,1859,0,1,0,0,0,1,0,limit_push
1,17,5,4,1,1,1,0,1,0,1,0,2,1,1,132,54,11585,38665,2,0,1,0,1,0,0,subquery_flatten
0,10,2,2,1,1,1,0,0,0,1,1,1,4,3,266,7,30778,10782,2,0,1,1,0,0,0,predicate_push
0,1,4,1,2,1,1,1,1,1,1,0,3,3,3,184,58,87025,47938,2,1,1,0,1,0,0,subquery_flatten
0,19,5,2,0,1,1,1,0,0,0,1,2,1,2,214,27,77018,14696,0,1,1,1,0,1,0,join_reorder
0,12,1,1,1,1,0,1,0,1,1,0,1,2,0,33,13,35467,36901,0,0,0,0,1,1,0,limit_push
1,13,2,4,2,1,1,1,0,1,1,0,1,1,0,184,29,78511,1722,0,1,1,0,0,0,0,limit_push
0,8,2,3,0,0,0,0,1,0,0,1,0,3,1,141,50,86245,35935,1,0,0,0,0,1,0,projection_push
0,11,3,3,0,0,0,1,0,1,1,0,2,5,1,88,37,59229,40583,2,1,0,0,1,0,0,limit_push
0,13,3,1,0,1,1,0,0,0,1,0,0,0,0,123,46,13450,24454,2,1,0,1,1,0,1,limit_push
1,12,3,4,2,0,0,0,0,1,0,0,0,3,1,99,28,438,5995,2,0,0,0,0,1,1,limit_push
1,18,1,3,2,0,1,0,0,1,0,1,1,0,2,105,11,44913,37298,0,0,0,0,1,1,1,predicate_push
0,18,4,2,1,0,1,0,0,1,0,1,2,3,3,117,7,95502,3083,1,0,0,1,0,0,1,index_scan
1,13,2,0,0,1,1,1,1,0,0,1,1,5,2,266,17,27888,30069,3,1,0,0,0,1,1,aggregate_early
1,17,5,4,0,1,1,1,0,0,1,1,0,3,0,84,34,85780,2150,0,1,1,1,1,1,1,limit_push
0,16,1,4,1,0,0,0,0,0,1,1,3,2,1,80,41,97759,37673,2,1,0,1,1,0,1,aggregate_early
1,7,4,3,2,1,1,0,0,1,0,0,0,5,1,126,38,82956,27476,1,0,1,1,0,0,1,subquery_flatten
0,17,1,2,1,0,0,0,1,0,1,1,1,0,3,22,36,8006,7387,0,0,0,0,1,1,0,projection_push
0,9,3,2,0,0,0,0,1,1,1,0,2,0,0,245,28,33842,4233,3,0,0,1,1,1,1,aggregate_early
1,16,5,3,0,0,0,1,1,0,1,1,0,2,1,75,44,30661,6283,2,0,0,0,1,1,0,full_scan
1,1,3,2,0,0,0,0,0,0,1,1,2,2,1,207,11,63720,48974,0,1,0,0,0,0,1,projection_push
1,11,5,1,1,1,0,0,1,0,1,1,0,5,2,132,45,34932,32066,1,1,1,1,0,0,1,limit_push
0,7,2,0,1,0,1,1,0,1,0,0,1,3,3,261,8,50292,14959,1,0,1,1,0,1,1,full_scan
0,18,2,4,2,0,1,0,1,0,0,0,0,5,2,98,36,93206,27182,1,0,1,1,1,1,0,join_reorder
0,3,5,0,2,0,0,0,0,0,1,1,1,5,3,41,15,22142,44513,3,1,1,0,0,0,1,aggregate_early
0,6,3,0,0,0,0,0,1,1,1,0,1,4,2,299,16,26485,38258,3,1,0,1,1,1,0,index_scan
0,8,3,1,2,0,0,1,1,0,1,1,1,2,3,65,19,68860,47937,1,0,0,1,1,1,1,index_scan
1,16,1,3,2,1,1,0,0,1,1,1,2,4,0,91,25,26689,30115,1,1,0,0,1,1,0,aggregate_early
0,1,4,0,2,1,0,1,0,0,1,0,1,5,1,111,24,35588,9005,3,1,1,1,0,1,0,index_scan
0,13,1,4,1,1,0,1,1,0,1,1,1,1,2,125,59,25103,6190,0,0,0,1,0,1,0,subquery_flatten
0,9,2,3,1,1,1,1,1,0,0,0,2,2,3,227,8,11753,28061,1,1,0,0,0,0,1,projection_push
1,11,2,3,2,1,0,0,0,0,1,0,2,5,3,192,12,28480,44762,0,0,1,0,1,1,1,projection_push
0,5,1,2,2,1,1,0,0,0,0,1,2,0,2,232,35,59421,1056,3,1,0,1,1,1,1,join_reorder
1,18,1,2,0,1,1,0,1,1,1,1,2,1,3,281,43,12301,29526,2,1,1,0,1,0,0,projection_push
1,15,1,2,1,1,1,1,1,0,1,1,1,5,1,60,58,96159,29152,2,1,1,0,0,1,1,subquery_flatten
1,17,3,0,0,1,1,0,0,0,0,0,3,3,3,183,49,52333,44838,1,1,1,1,0,1,1,limit_push
0,1,5,3,2,1,0,0,1,1,1,1,0,2,0,194,41,15663,26888,0,0,1,1,1,1,0,subquery_flatten
1,12,3,4,1,1,1,0,0,0,1,1,0,0,2,54,10,76360,28504,2,0,0,0,0,1,1,projection_push
1,18,3,2,1,1,0,1,0,0,0,0,3,2,1,170,49,78231,2069,1,1,0,1,1,0,0,subquery_flatten
1,6,5,1,0,0,0,1,0,1,1,1,1,0,1,155,51,97099,45012,3,0,1,0,1,1,0,index_scan
0,16,5,4,0,1,1,1,1,1,1,1,2,0,0,188,29,72560,27308,0,0,0,0,0,1,1,aggregate_early
1,14,4,2,1,1,1,0,0,0,0,0,2,0,3,108,25,3826,23716,3,1,0,0,0,0,1,aggregate_early
0,1,1,0,2,1,1,1,0,0,1,1,1,1,1,284,7,22712,28541,3,1,1,1,1,0,0,projection_push
0,12,5,1,0,0,1,1,0,0,1,0,1,5,1,40,27,64206,42074,3,0,0,1,0,0,1,predicate_push
0,15,4,4,0,1,0,1,1,0,1,1,0,3,1,46,33,72530,13567,2,1,1,1,1,1,1,projection_push
0,13,4,1,0,1,0,0,0,1,1,0,0,0,1,55,24,12249,34666,1,0,1,1,0,1,0,predicate_push
0,9,2,0,2,1,1,1,0,0,1,1,3,0,1,87,54,55926,36551,3,0,1,0,1,0,1,projection_push
0,18,5,0,2,1,1,0,0,0,0,1,3,4,2,179,15,58093,9260,1,0,0,0,1,0,1,full_scan
0,7,5,1,2,1,1,0,0,0,0,0,2,3,1,38,8,17725,33993,1,1,0,0,1,1,1,aggregate_early
0,4,3,0,0,0,1,0,0,1,0,0,3,1,3,24,48,36478,4355,0,1,1,1,1,0,1,join_reorder
0,3,2,3,1,1,0,0,1,0,1,1,3,5,3,55,9,42928,48704,2,0,0,0,1,1,1,limit_push
0,16,4,0,2,1,1,0,0,1,0,1,1,4,3,267,48,18852,32476,1,0,1,1,1,1,1,subquery_flatten
1,1,5,3,1,1,1,0,1,1,0,0,1,4,1,277,31,47964,18980,2,0,1,1,0,1,1,projection_push
0,6,3,2,2,1,1,0,1,1,1,0,0,1,1,101,49,34694,11521,3,1,1,1,1,0,1,subquery_flatten
1,14,1,4,2,1,0,1,0,1,1,1,1,1,0,272,58,30084,8386,1,0,1,1,1,1,0,join_reorder
0,3,1,0,0,0,1,1,0,1,1,0,2,3,0,31,36,11971,28863,0,0,1,1,1,0,1,subquery_flatten
1,11,2,3,2,0,0,0,0,0,1,1,0,1,1,286,54,46432,26626,3,0,0,0,0,0,0,aggregate_early
0,14,3,3,0,1,1,0,1,0,0,0,3,3,0,143,42,57109,15522,0,1,0,1,1,0,0,subquery_flatten
0,14,5,4,1,0,1,0,1,1,0,0,1,5,2,168,14,24122,40861,3,0,0,0,0,0,1,projection_push
0,18,5,4,0,0,0,1,0,0,0,1,3,4,1,215,38,37587,28511,1,1,0,0,0,1,0,limit_push
1,10,5,0,0,1,0,1,0,0,0,1,3,4,0,29,54,20381,28771,3,1,0,1,0,0,1,full_scan
0,8,1,0,2,1,0,0,0,1,1,0,2,4,3,219,27,63630,36324,0,0,1,0,1,0,0,join_reorder
0,8,2,3,2,1,0,0,0,0,1,0,2,1,0,280,34,76395,5539,1,1,0,1,1,1,0,subquery_flatten
1,8,1,0,1,0,1,0,0,1,1,1,1,0,0,236,59,86305,7010,1,1,0,1,1,0,1,projection_push
1,13,5,3,1,0,1,0,0,1,1,0,0,0,3,143,29,77525,27513,3,1,1,0,1,1,0,limit_push
0,3,2,0,0,0,1,0,0,1,0,1,3,5,3,257,11,94970,14671,3,0,1,1,1,0,0,limit_push
1,13,2,1,0,0,0,1,0,1,0,0,2,3,0,297,47,27144,1824,0,1,0,0,1,0,0,aggregate_early
1,7,4,0,0,0,1,1,1,1,1,0,3,4,2,123,39,21827,42915,1,1,0,0,1,0,1,limit_push
0,2,1,4,0,1,1,1,1,1,1,1,3,0,1,33,38,40472,24028,3,0,1,0,0,0,1,full_scan
0,5,2,3,2,0,1,1,1,1,1,0,1,4,1,221,42,64529,38759,3,0,0,1,0,0,0,join_reorder
0,14,3,4,1,0,1,1,1,1,1,1,1,1,2,178,23,69026,6097,2,1,1,0,1,1,1,limit_push
0,4,3,4,1,0,0,0,0,1,0,1,0,2,3,270,51,16284,33887,1,0,0,0,1,1,1,full_scan
0,15,4,2,2,0,1,1,0,0,1,0,1,1,2,126,53,6497,32473,0,1,0,0,0,0,0,predicate_push
1,3,2,2,0,0,1,0,1,0,0,1,3,4,3,89,30,19815,29409,2,0,1,0,0,1,0,join_reorder
1,9,4,3,0,0,1,1,0,1,0,1,3,3,1,239,11,262,34842,3,1,1,1,1,1,1,subquery_flatten
1,13,4,0,0,1,1,0,1,1,1,0,0,4,3,197,37,30782,32362,1,0,0,1,1,1,0,join_reorder
1,15,5,1,1,1,1,1,1,0,0,1,0,1,0,150,27,34621,31803,0,0,0,0,0,1,1,index_scan
0,9,1,1,0,1,0,1,0,0,1,0,0,0,3,80,38,71807,23581,2,0,0,1,0,0,1,limit_push
1,6,2,0,1,0,0,1,1,1,0,1,1,1,3,144,43,93369,8635,2,1,1,1,0,1,0,full_scan
0,17,5,3,1,0,1,1,1,1,0,1,3,4,2,233,56,15039,881,2,0,0,1,1,1,1,index_scan
0,2,1,2,0,1,1,0,1,0,1,0,0,2,1,216,55,95086,2651,3,1,1,1,1,1,0,join_reorder
0,8,1,1,1,1,1,1,1,1,0,1,2,4,2,133,47,4235,6729,0,1,0,0,1,1,0,full_scan
1,16,3,4,1,1,1,1,0,1,0,1,2,5,2,35,5,25250,31952,2,0,0,1,0,1,1,join_reorder
1,5,1,2,0,1,0,1,1,1,1,1,0,2,0,284,56,95765,745,2,1,1,0,0,1,0,join_reorder
1,9,5,1,1,0,1,1,1,1,1,0,3,1,1,182,56,45196,6550,2,1,1,0,0,0,1,full_scan
1,17,5,3,2,1,0,0,0,0,1,0,3,1,1,267,32,67594,10793,0,1,1,0,1,0,0,full_scan
0,3,4,1,0,0,1,0,0,0,0,0,0,4,1,161,40,82479,24052,2,0,0,1,0,0,1,predicate_push
0,6,3,2,2,0,0,1,1,1,1,1,3,4,3,209,39,46838,38529,2,1,0,1,0,0,1,full_scan
1,6,1,2,1,0,0,1,0,0,1,1,0,5,2,92,59,94940,13174,2,1,1,1,1,0,0,join_reorder
1,17,1,0,0,1,0,0,0,0,0,1,1,0,3,87,32,14949,16332,0,1,1,0,1,0,0,subquery_flatten
1,17,4,2,2,1,1,1,0,0,0,0,3,3,0,191,37,72792,2144,0,0,0,1,0,0,1,full_scan
1,1,5,3,1,1,1,0,0,0,0,1,3,4,1,251,25,90006,42633,3,0,0,0,1,0,0,join_reorder
1,4,4,4,2,1,1,1,1,1,0,0,0,0,3,106,42,40297,2361,0,1,0,0,1,1,1,predicate_push
1,19,4,1,0,0,0,0,0,0,1,1,2,4,3,196,17,86816,43156,1,0,1,1,0,1,1,index_scan
1,7,5,4,0,1,1,1,0,1,1,0,0,4,0,60,21,33723,35734,2,0,0,0,0,0,1,predicate_push
1,19,3,4,2,1,0,0,1,1,0,1,3,4,0,128,16,72224,3411,0,0,1,0,1,1,0,full_scan
0,14,5,0,2,1,1,1,1,1,1,0,2,3,1,166,51,10751,33803,3,0,0,1,1,0,0,index_scan
0,2,5,0,1,1,0,0,0,1,1,1,2,5,0,58,32,17254,19639,1,0,0,1,0,1,0,full_scan
1,8,2,0,0,1,1,0,0,0,0,0,2,1,0,232,53,74978,39932,2,1,0,1,1,0,1,predicate_push
1,4,3,4,2,0,0,1,1,1,1,1,1,2,2,175,48,39858,3234,2,1,0,1,1,1,0,index_scan
1,4,4,0,2,1,1,1,0,0,1,0,3,0,0,66,24,71542,48896,1,1,1,1,0,0,0,subquery_flatten
0,11,1,0,1,1,0,1,1,1,1,1,3,5,0,50,8,5844,18384,1,0,1,1,1,0,0,predicate_push
0,4,2,2,1,1,0,1,0,1,0,1,1,2,0,264,34,53261,2269,0,0,1,1,0,0,0,limit_push
1,18,4,0,0,0,0,0,0,1,1,0,0,5,3,88,41,15948,2452,0,1,0,1,0,0,0,predicate_push
0,10,2,4,2,1,0,0,1,0,1,0,3,2,2,111,28,81632,37872,2,1,0,1,0,0,0,predicate_push
1,18,1,1,2,0,0,0,1,1,0,0,0,3,1,166,31,1240,24942,1,0,0,1,1,0,1,predicate_push
0,5,1,3,0,1,1,1,1,0,0,0,1,3,3,89,59,72905,28164,1,1,0,0,0,0,1,index_scan
0,18,1,2,0,1,0,1,1,0,0,0,2,3,2,182,52,48556,34731,3,0,0,0,0,0,1,full_scan
0,6,3,2,0,0,0,1,0,0,0,1,1,5,0,233,47,36774,19437,1,1,1,0,1,1,1,index_scan
1,3,1,2,2,1,1,1,0,1,0,1,2,2,0,44,41,86256,42827,3,0,1,1,0,0,0,join_reorder
0,2,1,1,1,1,1,1,1,0,1,0,2,2,1,207,17,10307,21893,0,0,0,0,1,1,1,full_scan
0,2,2,3,1,1,1,1,1,0,1,0,2,3,1,234,18,70363,38554,2,1,0,0,0,0,0,index_scan
0,13,5,2,0,0,0,0,1,0,0,0,2,5,1,29,40,1689,25335,3,1,1,1,1,1,1,aggregate_early
1,15,4,4,2,0,1,1,1,0,0,1,1,1,3,146,15,7116,14127,0,0,0,0,0,1,0,projection_push
1,6,1,1,0,1,0,1,0,1,0,1,2,0,0,126,23,53484,5893,3,1,1,1,0,0,0,predicate_push
0,6,4,2,0,0,1,0,1,0,0,1,2,0,3,194,27,85816,12280,2,0,0,0,1,1,0,index_scan
1,15,1,0,0,1,0,0,1,0,1,0,0,5,3,47,45,67014,1619,1,1,1,0,1,0,1,subquery_flatten
0,13,2,4,0,1,0,1,1,0,0,1,2,5,3,119,49,83792,20460,3,1,0,1,1,0,1,limit_push
1,12,5,3,1,1,0,1,0,1,0,0,0,0,0,137,58,55960,2200,1,1,0,0,1,1,1,limit_push
0,4,2,2,0,0,0,1,0,1,1,1,3,4,2,247,30,92489,44964,3,0,1,1,0,0,1,join_reorder
1,12,3,4,1,0,0,1,0,1,0,1,2,4,0,52,59,69661,20193,3,1,1,0,0,1,0,subquery_flatten
1,15,3,0,2,1,0,0,0,1,1,0,1,2,3,123,7,94208,41548,0,1,1,1,0,0,1,subquery_flatten
1,4,2,0,2,0,1,1,1,1,0,0,3,3,1,252,21,38558,46269,3,0,1,0,1,0,1,predicate_push
0,19,3,4,0,1,1,1,0,0,1,0,2,0,0,194,56,33083,24089,3,0,0,0,0,1,1,projection_push
0,18,5,3,0,0,1,1,0,1,1,0,1,4,1,296,50,27176,44705,1,1,1,1,1,1,0,subquery_flatten
1,3,5,3,0,0,1,0,0,1,0,0,1,2,2,175,48,28428,47475,3,0,1,1,1,1,0,projection_push
1,12,3,4,0,1,0,0,0,1,1,1,1,5,3,127,55,25472,3742,0,1,0,0,0,0,1,projection_push
1,8,5,1,1,1,1,0,1,0,0,0,0,2,3,107,54,87993,41145,3,0,0,1,1,0,1,full_scan
1,10,3,4,1,1,1,1,0,1,1,0,1,4,2,160,49,12397,2887,0,1,1,0,0,1,0,index_scan
1,7,1,2,0,1,0,0,0,0,0,1,1,0,1,192,56,5056,10295,0,0,1,1,0,1,0,projection_push
1,13,4,3,2,1,0,0,0,0,0,1,0,0,1,256,45,84800,13096,3,0,1,0,0,0,1,projection_push
0,19,5,3,2,0,0,0,1,1,0,0,1,3,2,103,19,47957,36048,0,1,0,1,0,1,0,limit_push
1,14,1,2,1,0,0,0,0,0,0,1,2,4,3,43,28,77901,19559,2,1,0,0,0,0,1,join_reorder
0,13,5,4,1,0,0,0,0,1,1,1,0,0,1,187,11,85176,11680,3,0,1,0,1,0,1,join_reorder
1,6,3,3,2,0,0,0,0,1,1,1,1,4,0,131,31,65558,16689,0,1,1,0,0,1,1,subquery_flatten
1,8,1,2,2,0,1,1,1,0,1,0,1,0,0,158,36,12397,43833,0,0,1,1,1,0,0,predicate_push
0,5,1,0,2,0,0,1,0,0,0,1,1,2,1,20,51,66042,13789,2,0,1,0,0,1,0,index_scan
0,9,5,3,0,0,0,0,0,1,1,0,0,0,0,290,40,50819,34019,3,1,0,0,0,1,0,full_scan
1,1,2,4,2,1,1,0,0,0,1,0,0,0,3,212,9,39294,44467,1,1,0,1,1,1,0,predicate_push
1,16,3,2,1,0,1,0,1,1,0,1,3,5,2,26,18,11989,24435,2,0,0,1,1,1,1,join_reorder
0,17,4,4,2,0,0,1,0,1,0,0,0,3,1,88,58,987,31902,0,1,1,1,0,0,1,aggregate_early
0,2,4,0,0,1,1,0,0,0,1,0,2,5,0,267,24,89216,15266,1,0,0,1,1,1,0,projection_push
