has_select_star,column_count,table_count,join_count,subquery_count,has_where,has_group_by,has_order_by,has_having,has_limit,has_distinct,has_union,aggregate_count,condition_count,nested_depth,query_length,token_count,total_rows,max_table_rows,indexed_tables,has_like,has_between,has_in_list,has_not,has_or,has_and,strategy
1,3,4,3,0,1,1,0,0,0,0,1,2,5,3,161,48,25857,37940,3,1,1,0,1,1,0,projection_push
1,5,2,2,1,1,1,0,1,1,1,0,2,3,3,218,27,59374,7737,1,0,1,0,1,1,0,projection_push
1,18,4,1,1,0,0,1,1,0,1,0,0,0,1,122,51,91517,40328,1,0,0,1,1,0,1,subquery_flatten
1,14,5,1,1,1,1,1,1,1,0,0,1,3,0,242,51,46157,12637,3,0,1,1,0,1,0,subquery_flatten
0,7,2,1,2,1,0,1,0,1,0,1,0,1,0,97,48,64380,15862,2,0,0,1,0,1,1,subquery_flatten
1,19,3,3,0,0,0,1,0,1,1,0,1,5,2,124,22,38446,29541,3,1,1,0,0,1,1,aggregate_early
0,2,1,1,0,0,1,1,1,0,1,0,1,3,0,130,10,21730,40139,0,0,1,0,0,0,1,index_scan
1,8,5,0,1,1,0,1,1,0,1,0,2,1,2,103,54,7590,41761,2,1,1,1,1,1,0,full_scan
1,7,3,2,0,1,1,1,1,0,0,1,3,1,3,98,48,18402,3332,2,1,1,1,1,0,0,index_scan
1,17,5,4,0,1,0,0,1,1,1,0,0,4,0,295,51,96657,44653,0,0,0,0,0,1,1,index_scan
0,17,1,2,1,1,1,0,0,1,1,0,3,0,3,137,8,56672,41857,3,1,0,0,1,0,1,predicate_push
0,4,4,4,2,1,0,1,0,1,0,0,3,2,2,250,46,27297,20819,1,1,0,0,1,0,0,subquery_flatten
0,4,1,3,0,1,0,0,0,1,1,1,2,0,3,189,16,14792,18220,2,1,1,1,1,0,0,aggregate_early
0,13,5,1,2,1,0,0,1,0,0,0,2,5,3,86,49,52872,3290,1,1,1,1,0,1,0,index_scan
1,17,2,3,1,1,0,1,1,0,1,1,0,0,3,142,33,39031,38132,3,0,1,1,1,1,1,aggregate_early
0,9,4,1,2,1,1,1,0,0,0,0,2,1,3,115,29,93386,8693,2,1,1,1,1,0,1,predicate_push
1,6,1,4,1,1,1,0,1,1,1,1,1,2,1,203,16,9816,41663,1,0,1,0,0,0,1,predicate_push
0,16,3,3,2,1,0,0,1,1,0,1,3,0,2,142,58,34831,5253,1,0,1,0,1,1,0,limit_push
1,7,1,4,2,0,1,1,1,0,1,1,3,5,0,64,48,47422,37406,1,0,0,1,0,0,1,projection_push
0,6,3,0,1,0,1,1,0,0,1,1,1,3,0,59,23,86438,43701,0,0,1,0,0,1,1,full_scan
1,18,4,2,2,1,0,0,1,0,1,0,1,0,0,183,25,82312,9943,3,0,0,0,0,1,0,aggregate_early
1,7,1,1,2,0,1,0,0,1,1,1,0,4,2,102,46,51528,45066,3,1,0,1,1,0,0,subquery_flatten
0,13,2,0,2,1,0,1,0,0,1,0,3,4,0,100,25,27663,22239,2,0,1,1,0,0,1,index_scan
1,11,5,1,2,0,0,0,1,0,0,0,2,1,2,205,10,20180,36764,0,0,1,1,0,0,0,index_scan
0,1,3,1,1,1,0,0,0,0,0,1,0,3,2,225,35,62014,13850,1,0,1,0,1,0,0,limit_push
0,2,5,3,1,1,0,0,1,0,0,0,1,3,0,289,40,48052,33937,3,1,1,1,1,0,1,full_scan
1,3,1,2,0,1,0,1,1,1,1,1,1,0,2,160,37,95037,41648,2,0,1,1,1,0,0,predicate_push
0,17,3,3,0,0,0,1,0,0,0,0,3,2,0,140,38,78125,1453,2,1,1,1,1,1,0,subquery_flatten
0,13,5,0,1,1,1,0,1,0,0,0,1,2,3,195,42,54313,48473,2,1,0,1,1,1,1,join_reorder
1,11,4,1,1,0,0,0,1,1,0,0,0,1,0,203,28,99116,26851,2,0,0,0,1,1,1,limit_push
0,3,3,2,2,0,0,0,1,1,1,1,2,0,1,90,19,20469,12981,3,0,1,1,1,1,1,predicate_push
1,7,2,4,2,0,1,1,0,0,1,0,3,4,2,168,28,96751,19959,1,0,1,1,0,1,1,join_reorder
0,11,4,4,0,1,1,1,1,1,1,1,0,0,2,182,47,34432,40200,0,1,1,0,1,1,0,predicate_push
0,10,3,1,1,1,0,1,1,1,1,1,3,1,2,75,46,80820,769,3,0,0,1,0,0,1,projection_push
1,17,1,0,0,0,1,1,1,0,1,0,0,5,1,223,46,16782,19722,0,1,0,1,1,0,0,full_scan
0,16,1,2,0,0,0,1,0,0,0,1,1,5,1,180,6,45953,49490,3,1,1,0,0,1,1,full_scan
1,5,4,4,0,0,1,0,0,1,1,1,0,1,2,220,32,56966,47178,0,1,0,1,0,0,1,subquery_flatten
0,3,1,4,0,1,1,1,0,0,0,1,2,3,0,124,10,81882,25861,2,0,1,0,0,0,0,join_reorder
1,5,2,0,1,0,1,1,1,1,0,0,3,1,3,67,25,63271,45871,3,0,1,1,1,0,0,subquery_flatten
1,10,2,1,0,0,0,0,0,1,1,0,3,1,2,124,38,39391,12497,3,0,1,0,0,1,1,join_reorder
0,13,1,4,2,0,1,0,0,1,0,0,0,0,1,158,32,55712,35038,3,0,0,0,0,1,1,aggregate_early
0,18,5,0,2,1,1,0,1,0,0,1,3,5,1,284,26,73018,901,2,1,1,1,1,1,1,limit_push
1,10,4,0,0,1,1,1,0,0,0,1,3,1,1,133,23,54537,48606,2,0,0,1,1,0,1,index_scan
1,10,2,1,1,0,1,0,0,1,0,1,0,4,1,215,30,14034,10195,2,0,0,0,0,0,1,subquery_flatten
0,11,1,2,2,1,1,1,0,0,0,1,1,0,3,42,51,72304,45884,1,1,1,0,1,0,0,index_scan
0,2,3,0,1,1,1,1,1,1,1,0,0,0,0,151,39,84205,7186,2,1,1,1,0,0,1,predicate_push
1,11,5,0,2,0,1,1,0,1,1,0,1,1,3,189,22,91649,28028,2,0,0,1,1,1,0,predicate_push
0,12,1,3,0,1,0,0,1,1,0,1,0,2,3,72,51,93393,42007,3,1,0,1,1,1,0,limit_push
1,16,3,4,2,0,0,0,1,1,0,0,3,1,1,125,17,81471,19357,2,1,0,0,0,0,1,join_reorder
0,2,2,4,1,0,0,1,0,1,1,0,3,0,0,171,34,50721,10992,1,0,0,1,1,1,0,full_scan
0,8,4,2,0,1,1,1,1,1,0,0,0,5,2,68,55,56665,1412,1,0,1,0,1,0,1,limit_push
0,14,1,4,1,0,0,0,1,1,1,1,1,5,3,268,58,17423,22784,2,1,0,1,1,1,0,predicate_push
1,1,1,0,1,0,0,0,0,0,0,1,3,5,3,135,19,27428,19193,2,1,1,1,1,1,0,index_scan
1,3,2,0,2,0,0,0,0,0,0,0,0,2,0,290,39,51410,15322,3,1,1,0,0,0,1,index_scan
0,2,3,4,0,0,1,0,0,1,1,0,1,3,0,210,55,66288,16282,0,0,0,1,1,1,0,full_scan
1,19,1,1,1,0,0,1,0,1,1,1,1,3,3,248,24,24943,46584,0,0,1,0,1,1,1,subquery_flatten
0,3,4,0,1,0,0,0,0,1,0,0,0,2,2,298,13,4825,20161,1,1,0,1,1,1,0,projection_push
1,16,2,3,1,0,1,0,0,0,0,1,1,1,2,93,39,63290,49748,3,1,0,1,1,0,0,projection_push
0,1,4,0,0,1,0,0,0,1,1,1,2,4,3,213,23,74491,38736,3,0,0,1,0,1,0,predicate_push
1,9,4,3,0,0,0,1,1,0,0,1,0,1,2,250,53,44235,37167,0,1,1,0,1,1,1,subquery_flatten
0,7,2,0,1,1,1,0,0,1,1,0,2,2,1,232,56,78024,11419,3,1,0,0,0,1,0,join_reorder
0,13,5,3,1,1,0,1,1,1,0,1,1,0,0,81,54,68149,2901,1,1,1,1,0,0,1,limit_push
1,11,1,4,0,0,0,0,0,1,0,0,0,4,3,199,38,83206,48323,1,1,0,0,0,1,1,predicate_push
0,2,3,2,1,0,1,1,0,0,1,1,1,1,1,111,59,4118,5292,3,0,0,1,0,1,1,join_reorder
1,13,3,3,2,0,0,0,1,0,1,1,0,3,1,101,48,31175,30797,0,0,1,1,0,0,0,aggregate_early
1,10,1,2,2,1,0,0,0,1,1,1,2,2,0,165,58,45412,21792,3,0,0,0,1,0,0,predicate_push
0,8,2,2,2,1,0,1,1,1,0,0,2,5,0,242,11,70018,1885,2,1,1,0,0,1,0,full_scan
1,6,1,3,2,0,0,0,0,1,0,0,2,0,2,129,17,17390,5599,0,1,1,1,1,0,0,projection_push
1,17,2,2,0,0,0,1,1,0,0,0,3,3,0,289,29,13413,1659,1,1,1,0,1,1,1,predicate_push
0,6,3,1,0,1,1,0,0,0,0,1,1,5,2,93,21,3847,13979,2,1,1,0,0,0,0,predicate_push
1,1,5,4,2,0,1,1,1,1,0,1,0,1,3,245,11,52237,659,1,1,0,1,0,1,0,index_scan
0,15,1,0,1,0,0,1,0,0,0,0,1,0,0,67,12,532,4251,0,1,0,1,1,1,0,index_scan
0,1,2,1,2,0,0,1,0,0,1,1,0,0,3,80,21,75412,22047,3,1,0,0,0,1,1,index_scan
1,5,2,0,2,0,1,1,1,0,1,1,3,5,1,84,28,11451,49964,1,1,0,1,0,1,0,subquery_flatten
1,19,3,1,0,1,0,0,1,1,0,1,3,0,2,256,39,85920,15800,1,1,0,1,0,1,0,index_scan
0,11,4,3,1,1,0,0,0,0,0,1,2,0,1,136,47,82899,46974,0,1,0,0,1,1,1,aggregate_early
1,4,3,1,0,0,1,1,0,1,0,1,3,0,3,187,42,14008,30752,0,0,0,0,1,1,0,projection_push
1,12,3,1,0,0,0,0,1,0,1,1,0,2,2,73,44,90041,38837,0,0,1,1,1,0,0,index_scan
1,16,3,0,1,1,0,1,0,0,1,1,1,5,3,126,20,98166,38836,2,1,1,0,0,0,1,index_scan
0,12,5,2,2,1,0,1,1,0,0,0,2,1,3,64,16,92516,2680,2,0,1,1,0,1,0,aggregate_early
0,12,2,4,1,1,0,1,0,0,1,0,0,3,2,93,51,55579,17530,1,0,0,1,0,1,0,predicate_push
1,1,3,2,0,0,0,0,0,1,0,0,1,1,3,260,18,38997,43283,2,0,0,0,0,1,0,aggregate_early
0,9,2,2,1,1,0,0,0,0,0,1,2,0,3,80,58,68854,20241,0,1,1,0,0,0,1,join_reorder
1,1,5,0,2,0,1,0,0,0,0,0,1,0,3,65,37,23344,48877,3,1,0,0,0,0,0,projection_push
1,2,1,3,2,0,0,1,0,0,1,0,3,4,3,86,11,49147,35618,1,0,0,0,1,1,1,full_scan
1,7,1,4,0,1,0,1,0,1,1,1,0,0,0,216,42,86749,11236,3,0,1,1,1,0,0,full_scan
1,16,5,4,2,1,0,1,0,1,1,0,3,1,3,253,13,68326,36959,2,1,0,1,0,1,1,projection_push
1,3,2,0,1,1,0,0,1,0,1,0,0,2,0,222,37,82435,9763,3,0,0,1,1,1,1,aggregate_early
0,1,2,2,1,1,1,0,1,0,1,0,3,0,1,215,34,64695,12774,2,0,1,1,1,1,1,full_scan
0,5,5,0,0,0,0,1,1,1,1,1,3,5,2,56,36,27306,20356,2,0,0,1,0,1,1,full_scan
0,6,4,1,2,1,1,1,1,0,1,1,3,5,3,144,47,73651,3230,3,0,1,0,0,1,0,index_scan
0,17,4,0,0,1,1,1,0,0,0,0,3,5,0,24,20,73589,37652,1,0,0,1,0,1,0,projection_push
0,5,3,1,1,0,0,0,0,1,0,0,2,5,0,154,18,45902,2584,2,1,0,1,1,1,0,full_scan
1,16,4,0,0,1,0,0,0,1,1,0,3,0,2,246,37,29148,19769,1,1,1,0,0,1,1,aggregate_early
0,4,5,0,1,1,0,0,1,0,0,0,1,1,0,73,14,51772,12147,0,1,0,1,0,0,1,full_scan
0,4,1,0,1,1,1,1,0,0,1,0,0,2,0,287,8,15832,18626,0,0,0,1,0,0,1,subquery_flatten
0,5,1,0,1,0,0,1,0,1,1,1,0,4,0,66,50,3371,45582,1,1,1,1,1,0,0,aggregate_early
0,13,1,2,2,0,1,0,0,1,0,0,1,1,2,239,35,38134,37222,3,0,0,0,0,0,0,aggregate_early
1,16,4,0,0,0,0,0,1,0,0,1,3,3,2,194,58,37863,44854,2,0,0,0,0,1,0,join_reorder
1,10,5,2,1,1,1,0,0,0,0,1,3,2,0,41,52,21568,27173,3,1,1,0,0,0,0,predicate_push
0,8,4,2,0,1,1,1,0,1,0,0,1,2,2,47,12,41083,45779,3,0,1,1,0,1,0,full_scan
1,9,2,0,0,1,1,0,1,0,1,0,3,0,2,189,50,47673,10684,0,1,1,1,1,1,0,full_scan
1,13,3,3,0,0,0,0,1,1,1,0,2,0,0,106,58,29817,41856,3,0,1,0,0,1,0,aggregate_early
0,14,3,4,0,1,1,1,1,1,0,1,3,5,2,230,50,99824,32096,0,0,0,0,0,1,0,join_reorder
1,3,3,3,0,0,1,1,1,0,0,1,2,5,0,163,28,48168,28172,1,0,0,1,0,0,0,join_reorder
1,18,4,2,2,1,0,0,0,0,1,1,0,0,3,50,41,29854,3524,2,0,0,0,0,1,1,index_scan
1,7,2,4,2,1,1,0,0,0,1,0,3,0,3,179,24,58581,8002,3,1,1,0,0,0,0,predicate_push
0,17,1,2,1,0,0,0,1,1,0,0,3,2,1,163,22,98794,28560,3,0,1,1,0,0,0,join_reorder
1,19,3,4,1,1,1,0,0,1,0,0,2,1,2,99,46,64992,42779,3,0,1,1,1,1,1,projection_push
1,4,1,1,2,0,0,1,0,0,1,0,1,4,1,23,56,19433,4361,1,0,1,0,1,1,0,subquery_flatten
0,3,3,1,2,0,1,1,1,0,0,0,2,2,3,192,58,43654,19914,0,1,0,1,0,0,1,predicate_push
1,1,3,2,2,0,0,0,1,0,0,0,3,0,2,234,32,48691,20814,3,1,0,0,0,0,0,index_scan
0,9,5,1,2,0,0,0,1,1,0,0,3,5,3,70,21,67719,46246,0,1,0,0,0,1,0,join_reorder
1,4,5,4,2,1,0,0,0,0,0,0,0,5,2,299,27,63853,44825,0,0,0,0,0,1,1,aggregate_early
1,12,2,2,0,1,1,0,0,1,0,0,3,5,2,274,20,27173,4290,3,0,1,0,1,1,0,join_reorder
0,7,4,4,0,0,0,1,1,0,1,0,1,4,2,241,55,71425,29030,2,1,0,0,0,0,0,index_scan
0,9,2,4,2,1,0,0,0,0,0,0,3,3,3,288,33,63238,22688,1,1,0,0,0,1,1,aggregate_early
1,11,2,1,0,1,1,0,1,0,1,0,0,1,3,172,34,30446,22848,0,1,1,0,0,1,1,full_scan
1,13,2,2,1,0,1,1,0,0,1,0,3,5,3,219,6,44009,23170,1,1,1,0,1,1,0,predicate_push
1,10,5,0,2,1,1,0,1,0,0,1,2,5,2,262,46,48988,48448,0,0,0,1,0,1,1,subquery_flatten
1,10,3,3,2,0,0,1,1,1,1,0,2,3,0,81,41,14226,45762,2,0,1,1,0,1,0,predicate_push
0,12,5,3,0,0,1,1,1,0,0,1,3,3,3,23,51,84830,19576,0,1,0,1,0,0,0,full_scan
0,2,3,1,0,1,1,0,0,0,0,1,1,1,3,285,19,17600,48924,2,0,0,1,0,1,1,index_scan
1,4,3,0,2,0,1,1,1,1,1,1,0,3,1,240,10,72110,47547,0,0,1,1,0,1,1,subquery_flatten
0,11,2,1,1,0,1,0,1,1,0,1,2,0,1,247,6,46013,46424,1,1,1,1,1,0,1,index_scan
1,4,3,1,2,0,1,0,1,1,0,1,1,4,0,158,43,14540,8060,2,1,1,0,0,1,0,aggregate_early
1,19,2,0,1,1,0,1,0,1,1,1,0,2,3,272,13,12480,42745,2,1,1,1,0,1,0,predicate_push
1,6,1,4,1,1,0,0,1,0,0,0,0,2,2,151,44,99038,32643,3,0,1,0,1,1,1,limit_push
0,14,3,4,2,1,0,0,0,0,0,0,1,5,2,87,32,40821,37245,3,0,0,0,1,0,1,index_scan
1,1,3,2,0,1,0,0,0,1,0,0,2,4,0,287,37,53979,8820,0,0,1,1,1,0,1,limit_push
0,18,5,1,1,1,0,1,1,1,1,0,0,2,3,54,37,83208,38512,1,0,1,1,0,1,0,subquery_flatten
0,2,2,3,2,1,1,0,0,1,1,0,3,3,1,131,23,56797,4946,3,0,1,0,1,0,1,projection_push
0,13,3,0,1,0,0,1,0,0,0,1,2,5,3,226,28,49372,7008,0,1,1,1,1,0,0,limit_push
0,4,2,2,0,1,1,1,1,1,0,1,1,4,2,199,27,42975,24159,1,1,1,1,1,0,1,projection_push
1,8,1,0,0,1,1,0,0,1,1,1,2,3,2,93,43,18991,36296,3,0,0,1,1,1,1,predicate_push
0,10,5,0,1,0,1,0,0,0,0,0,1,4,3,284,11,87795,8010,1,1,0,0,0,1,0,projection_push
1,13,4,4,1,1,1,1,1,1,0,0,0,3,3,187,58,73701,29973,0,0,0,1,0,1,1,limit_push
0,5,4,0,1,1,0,0,1,0,0,0,2,1,2,101,30,61862,35037,3,0,0,0,0,0,1,join_reorder
0,7,1,0,1,0,1,0,0,0,1,1,3,4,3,59,43,10322,24049,0,0,1,1,0,0,1,full_scan
1,11,1,1,0,0,1,0,1,1,0,0,3,1,0,50,52,23186,20201,3,1,0,1,1,0,1,full_scan
0,9,2,0,1,0,0,0,0,0,1,0,0,0,3,43,29,62963,691,1,0,0,1,1,1,1,index_scan
1,17,3,0,0,1,0,1,0,0,1,0,1,5,1,61,15,76795,2374,2,1,0,1,0,0,1,predicate_push
0,12,1,3,1,1,1,1,0,0,1,0,1,4,1,299,23,34486,43847,2,0,1,0,1,1,1,predicate_push
0,16,5,4,1,1,0,0,0,1,1,0,0,3,1,56,57,25205,14394,3,1,0,0,1,0,1,subquery_flatten
0,8,3,0,2,1,0,1,1,1,1,1,2,5,2,205,40,18398,14440,0,1,1,0,0,0,1,predicate_push
0,8,1,3,1,0,0,1,1,0,0,1,2,5,2,264,49,3788,14783,0,1,0,1,1,0,1,limit_push
1,16,1,1,2,0,1,0,0,0,0,0,0,0,1,107,37,43763,15467,0,0,0,0,1,0,1,subquery_flatten
1,7,3,2,1,0,0,1,1,1,1,1,0,2,0,237,26,30148,3165,0,0,0,0,1,0,0,join_reorder
0,15,4,4,2,1,0,0,1,0,0,1,1,3,3,80,44,17240,43584,1,0,0,1,1,1,1,aggregate_early
0,7,1,0,2,1,0,0,0,1,1,1,1,4,2,206,10,58368,884,0,1,1,1,0,0,0,predicate_push
1,11,2,4,0,0,0,1,0,1,0,0,0,2,3,81,59,60040,17962,1,1,1,1,0,0,1,aggregate_early
0,8,1,4,2,0,0,0,0,0,1,0,3,4,1,72,24,35461,10415,0,1,1,0,1,1,1,predicate_push
1,7,4,3,2,1,0,1,0,1,1,0,0,4,2,68,25,10610,44145,1,1,1,0,1,0,1,predicate_push
0,9,5,3,2,0,0,0,1,1,0,0,2,4,1,279,9,27368,44078,2,0,1,1,0,1,1,join_reorder
0,2,3,1,0,1,0,0,1,1,0,0,3,3,1,101,23,23980,19143,3,0,0,0,0,0,0,projection_push
0,9,5,2,2,1,0,1,1,1,0,0,2,4,2,184,5,95852,7332,2,0,1,0,0,1,0,limit_push
1,8,4,0,1,0,0,0,1,0,1,1,0,4,0,148,6,55709,24609,1,1,1,1,1,0,0,subquery_flatten
1,1,4,2,0,0,0,1,1,1,1,1,0,0,3,250,12,80246,8537,2,1,1,0,0,1,1,aggregate_early
1,3,3,2,2,1,0,0,0,0,1,0,3,4,3,120,8,87152,35372,0,0,1,1,0,1,0,index_scan
1,12,5,2,2,1,1,1,1,1,1,0,0,3,3,163,14,87248,39717,2,0,1,0,0,0,1,predicate_push
1,14,2,2,1,0,0,0,0,1,1,0,3,1,1,194,8,17818,16805,2,0,0,1,0,1,0,join_reorder
0,19,5,3,0,0,0,0,1,0,0,1,1,3,2,279,26,63450,16584,2,1,0,1,1,1,0,join_reorder
1,10,1,1,2,0,1,1,1,1,0,0,3,0,1,105,42,46108,32975,0,0,0,1,0,1,1,predicate_push
1,5,2,3,1,1,1,0,0,1,0,1,2,0,3,184,52,85948,21895,0,1,0,1,0,1,0,limit_push
1,12,4,2,0,0,1,1,1,1,1,0,0,2,3,93,12,21027,34679,3,0,0,1,1,1,0,predicate_push
1,13,5,3,2,0,1,1,0,1,0,0,3,0,3,86,51,45128,15395,1,0,1,1,0,1,1,predicate_push
1,6,1,4,1,1,0,0,1,1,0,1,0,0,0,96,25,52204,8180,2,0,0,0,0,1,1,join_reorder
1,6,5,1,0,0,1,1,1,1,0,1,1,3,3,45,57,49104,49792,2,0,1,0,0,1,0,subquery_flatten
0,3,2,4,0,1,1,1,1,1,1,1,3,1,3,130,22,83556,39069,0,0,0,1,1,1,1,subquery_flatten
1,14,4,4,0,1,1,1,1,0,0,1,2,2,1,97,48,82308,40847,3,0,0,1,0,1,1,predicate_push
0,6,2,2,0,0,1,1,0,0,1,0,3,2,1,293,49,44234,37923,2,0,0,1,1,0,0,index_scan
1,13,2,3,1,0,0,1,1,1,1,0,2,1,1,273,36,86776,18285,0,0,1,0,0,0,0,full_scan
1,14,5,2,2,1,1,0,1,0,0,1,1,5,1,65,15,37489,47800,2,1,0,1,0,0,0,projection_push
0,13,4,1,0,0,0,1,0,0,0,0,1,4,1,132,49,53709,30652,0,0,1,0,1,1,1,full_scan
1,6,4,0,2,1,1,1,1,1,1,0,2,3,2,28,45,9515,11185,0,0,0,0,1,0,1,aggregate_early
1,4,4,1,2,1,0,1,1,0,1,1,0,5,1,69,6,76315,47473,1,1,1,1,1,0,0,index_scan
0,12,1,4,2,1,1,0,0,0,0,0,3,0,1,269,27,13041,1769,0,0,1,1,0,1,0,join_reorder
0,2,2,3,0,1,1,0,1,1,0,1,3,0,2,41,27,72843,9494,1,0,0,0,1,1,1,index_scan
1,2,5,4,1,1,1,0,1,1,1,0,1,3,2,242,13,76125,32792,0,0,0,0,0,0,0,full_scan
1,11,1,3,0,0,0,1,1,0,1,0,0,3,3,271,26,9962,38399,0,0,0,0,1,1,1,predicate_push
0,12,4,2,1,0,0,0,0,0,0,1,0,3,2,291,16,59416,47032,0,0,1,0,1,1,1,aggregate_early
1,15,4,4,0,0,0,1,1,0,1,0,0,3,0,88,27,38601,3316,0,0,0,0,0,1,0,limit_push
0,6,1,2,2,1,0,0,0,1,0,1,3,2,1,238,38,2343,1801,1,0,1,0,0,1,1,projection_push
1,19,1,4,1,0,1,1,1,0,1,0,3,1,0,243,34,35179,16120,1,1,1,1,1,0,0,limit_push
1,4,2,1,1,1,0,0,1,1,1,1,2,0,0,81,50,4794,30406,2,0,0,1,1,0,1,full_scan
1,8,2,4,2,0,0,0,1,0,0,0,0,2,1,171,11,10629,32275,3,0,0,0,0,0,0,subquery_flatten
1,13,2,2,0,0,1,0,0,0,0,1,0,3,3,262,25,48891,21219,3,1,0,1,1,1,1,subquery_flatten
0,4,2,3,2,0,0,1,0,1,1,1,3,0,0,84,10,18140,49872,3,0,1,0,1,0,0,predicate_push
1,1,3,3,2,0,1,0,1,0,1,0,1,5,0,186,49,27684,48393,0,0,1,1,0,1,1,subquery_flatten
1,17,1,3,0,1,0,1,1,1,1,1,0,2,1,202,54,50560,17534,1,1,1,1,1,1,0,projection_push
1,6,3,0,0,0,1,1,0,0,1,1,1,1,3,87,49,16463,28590,0,1,0,0,0,0,1,aggregate_early
1,9,2,2,1,1,0,1,0,0,1,0,2,2,3,84,49,54168,46663,2,1,0,1,1,1,0,index_scan
0,3,5,1,2,0,1,1,0,1,0,0,0,0,1,173,21,33819,42117,0,1,1,0,0,0,0,aggregate_early
0,15,4,3,2,1,1,1,0,1,1,0,3,3,1,195,7,4881,20548,1,0,0,0,1,1,1,full_scan
1,3,1,4,1,1,0,1,1,0,0,1,1,4,1,131,42,12923,30086,2,1,1,1,0,1,1,projection_push
0,4,1,4,1,0,0,0,1,0,1,1,3,2,0,278,7,69815,6399,2,1,0,1,1,0,1,limit_push
1,11,4,2,0,1,1,1,0,1,0,0,1,3,0,165,35,38097,40824,1,0,0,1,1,1,0,subquery_flatten
0,15,3,1,1,0,0,0,1,1,1,0,0,2,2,285,19,55515,25651,0,1,0,0,1,0,0,full_scan
1,14,2,1,0,0,0,1,0,1,0,1,0,3,3,67,21,18130,4009,3,0,1,1,0,1,1,index_scan
1,10,1,3,0,1,1,1,1,1,0,1,1,4,0,193,22,61444,44408,3,0,1,0,0,0,1,limit_push
0,16,4,3,0,1,0,0,0,0,0,1,3,4,1,115,30,2469,44527,1,0,0,0,1,1,0,limit_push
