has_select_star,column_count,table_count,join_count,subquery_count,has_where,has_group_by,has_order_by,has_having,has_limit,has_distinct,has_union,aggregate_count,condition_count,nested_depth,query_length,token_count,total_rows,max_table_rows,indexed_tables,has_like,has_between,has_in_list,has_not,has_or,has_and,strategy
1,11,1,0,1,1,1,0,0,1,0,0,3,2,0,46,56,22261,27838,1,1,1,0,1,0,0,limit_push
0,16,3,1,1,1,1,0,0,0,1,0,2,2,0,147,41,87016,24896,3,1,0,1,1,1,1,predicate_push
1,9,3,1,2,0,1,1,0,0,0,1,3,2,3,237,44,73698,28314,0,1,1,0,1,0,1,predicate_push
1,8,2,0,1,0,0,0,0,1,0,1,3,3,3,85,18,19096,6147,1,1,1,1,0,1,1,subquery_flatten
1,13,4,1,2,0,1,0,1,0,1,0,0,2,2,156,59,81674,32676,2,1,0,1,0,1,1,predicate_push
0,10,2,4,0,1,0,0,0,0,0,1,1,0,1,23,28,74003,822,1,0,0,0,1,0,0,subquery_flatten
1,17,1,4,0,0,1,1,0,1,0,1,0,0,1,154,33,42560,22896,2,1,1,1,1,1,0,subquery_flatten
0,7,2,0,0,1,0,0,1,0,0,1,3,1,3,229,43,6940,37934,1,0,1,0,1,0,1,full_scan
1,16,2,3,0,0,1,0,1,1,1,0,1,3,0,283,44,46329,26739,2,1,1,0,1,1,0,subquery_flatten
0,17,1,1,1,1,0,1,0,1,1,1,3,0,0,49,55,81296,39015,0,0,0,0,1,1,0,full_scan
1,1,4,2,0,1,0,0,0,0,1,0,1,2,3,285,13,92051,17670,1,0,0,0,1,0,1,full_scan
0,8,4,3,2,0,0,1,1,0,1,0,0,5,1,126,43,13529,48907,0,0,1,1,1,1,1,index_scan
0,14,2,0,1,0,0,1,0,0,0,1,2,1,2,228,21,89632,28718,3,1,0,1,1,0,1,limit_push
1,10,5,3,2,0,1,0,1,0,1,1,0,3,3,175,6,62920,924,0,1,0,1,1,1,0,aggregate_early
0,11,1,2,2,0,1,0,0,0,1,0,0,2,3,239,48,1314,24040,2,0,1,1,1,1,1,predicate_push
0,1,3,2,1,1,1,1,1,0,0,0,1,3,1,125,9,32277,37277,2,1,1,0,0,1,0,limit_push
1,12,2,0,1,1,1,1,0,0,0,1,0,2,2,277,5,16450,41743,3,1,1,1,1,0,0,limit_push
1,3,2,4,1,0,0,0,0,0,1,1,1,3,3,46,58,2937,8699,3,0,1,1,1,1,1,projection_push
0,6,5,1,0,1,1,1,0,0,1,0,3,4,1,80,45,44520,37810,1,1,0,1,1,0,1,full_scan
0,13,5,3,2,0,0,0,1,0,0,1,1,5,1,140,28,44511,9592,1,0,0,1,0,0,0,predicate_push
1,3,3,0,2,1,0,1,0,1,0,1,2,1,2,64,27,57901,13990,0,0,1,0,1,0,1,projection_push
0,17,2,1,2,1,1,0,0,1,0,0,0,4,0,298,37,30483,11885,2,0,1,1,0,1,0,join_reorder
0,3,2,4,0,1,1,0,0,0,1,1,0,5,1,63,31,32310,49078,1,0,0,0,0,1,1,aggregate_early
1,2,4,2,2,1,1,0,0,0,0,1,0,5,3,32,7,90173,11317,3,1,0,0,0,1,1,index_scan
0,14,3,4,2,1,1,0,1,0,0,1,3,3,2,254,5,58315,16978,0,0,0,1,1,1,0,predicate_push
0,14,4,0,1,1,1,0,1,1,1,0,0,5,3,123,17,88341,46024,1,0,0,1,0,1,0,predicate_push
1,14,5,4,1,1,1,0,1,1,0,1,3,0,1,281,20,87199,15303,3,0,0,0,1,1,1,aggregate_early
1,19,2,2,0,0,0,0,1,0,1,1,3,3,3,242,29,27992,17843,2,1,1,1,1,0,0,aggregate_early
0,7,4,4,1,1,1,0,1,1,0,1,1,3,2,276,21,68979,2156,0,0,0,0,0,0,1,subquery_flatten
0,15,2,2,2,1,0,1,1,0,1,0,2,1,0,126,38,89182,35547,2,0,0,1,1,1,0,join_reorder
0,4,1,4,0,1,1,0,0,1,1,1,0,3,0,46,12,10084,32116,0,0,1,0,1,1,1,aggregate_early
0,6,4,0,0,0,0,0,1,0,1,0,1,3,1,236,8,94076,3373,2,0,0,1,0,1,1,predicate_push
0,4,2,2,1,0,0,0,1,0,0,1,3,1,3,98,36,94125,36920,1,1,1,0,0,0,1,predicate_push
1,12,1,0,1,1,0,0,1,0,0,1,1,4,3,257,17,18340,18010,0,1,1,1,1,0,0,projection_push
1,10,5,3,0,0,0,0,1,0,0,0,1,3,2,173,57,4847,9386,1,0,0,1,0,1,1,full_scan
0,13,5,4,0,0,1,0,1,1,1,1,2,0,0,161,41,30315,16202,0,0,1,0,1,1,1,index_scan
0,6,2,3,0,0,0,1,1,0,0,1,1,5,0,123,38,72905,15074,1,0,1,1,0,1,0,projection_push
0,7,5,3,1,1,1,0,1,1,1,1,3,4,1,240,13,87679,2224,0,1,0,0,1,0,1,aggregate_early
1,6,3,1,0,1,1,1,1,1,1,1,2,0,3,185,12,56065,15708,1,1,1,1,1,0,1,predicate_push
0,18,5,4,0,1,0,0,0,1,0,0,3,3,1,130,5,24211,48130,3,1,0,0,0,1,1,subquery_flatten
1,15,2,0,0,1,0,1,0,1,0,1,0,3,0,72,8,88857,16517,3,1,1,0,0,1,1,predicate_push
0,10,4,3,2,1,1,0,0,0,0,1,2,4,1,153,14,93349,9083,1,1,1,0,0,1,0,projection_push
0,14,5,1,2,1,0,0,1,0,0,0,0,3,1,54,38,32600,35897,2,0,0,0,1,1,1,subquery_flatten
1,7,1,2,1,1,0,1,0,1,0,1,3,5,2,140,39,45197,44498,0,1,1,0,0,1,1,index_scan
1,5,5,3,1,0,1,1,0,0,0,0,1,0,1,102,48,63143,46739,0,0,1,1,0,1,1,predicate_push
1,11,3,4,0,1,1,1,1,0,1,0,3,3,3,270,20,8176,18106,3,0,0,1,1,0,0,index_scan
0,2,5,0,1,1,0,0,0,0,1,1,0,5,0,100,48,26020,6929,1,0,1,0,0,1,1,aggregate_early
0,7,4,2,0,1,0,1,0,0,0,0,3,3,1,128,52,11673,21509,2,0,0,0,1,1,0,aggregate_early
1,8,3,4,0,1,1,1,0,1,1,0,2,2,0,184,58,72297,43121,3,1,0,0,0,1,1,predicate_push
0,3,1,1,1,1,0,1,0,1,0,0,1,5,1,100,22,63863,8150,1,0,1,1,0,1,1,join_reorder
1,9,3,3,0,0,1,0,0,0,0,1,0,1,3,42,38,42411,4080,2,0,1,1,1,1,0,join_reorder
0,9,3,2,1,0,1,0,0,0,1,0,2,2,0,97,6,9098,36180,1,1,1,0,1,0,1,join_reorder
0,2,1,2,2,0,0,1,1,1,1,1,1,0,3,90,22,22563,9499,0,0,1,0,1,1,1,index_scan
1,14,2,4,1,1,0,0,1,0,0,1,1,3,1,46,29,83351,23335,0,1,0,0,0,1,1,join_reorder
1,8,4,4,1,1,0,0,0,0,0,1,0,1,3,102,52,40825,45534,3,0,0,1,0,0,1,full_scan
1,2,3,0,0,0,1,1,0,0,0,0,1,1,2,123,42,10323,48266,1,1,0,0,1,1,0,join_reorder
0,19,4,0,0,0,1,0,1,0,1,1,3,3,3,62,56,82616,10966,1,0,0,0,1,1,0,projection_push
1,5,4,0,2,1,0,0,1,0,0,1,2,0,1,91,11,59301,14657,0,1,0,0,1,0,0,join_reorder
0,18,2,2,0,1,0,0,1,1,0,0,1,0,0,270,54,57424,36772,3,1,1,0,0,1,0,subquery_flatten
0,3,4,4,2,0,1,1,0,0,0,0,3,1,0,126,40,70390,44393,0,0,0,1,1,0,0,aggregate_early
0,2,2,4,0,1,0,1,1,1,1,0,1,5,1,257,15,74586,9038,0,1,0,0,1,0,0,index_scan
0,6,4,2,2,0,0,1,1,1,1,1,3,2,1,152,45,86782,17535,1,0,1,0,1,0,0,limit_push
1,16,2,1,2,0,0,1,1,0,0,0,0,4,1,42,56,58113,29489,1,0,0,0,1,0,0,subquery_flatten
1,2,5,2,2,1,0,1,1,1,1,0,2,2,3,269,6,94624,32433,0,1,0,1,0,0,0,projection_push
1,12,2,0,0,0,1,0,0,1,1,0,3,1,3,127,57,22660,2713,0,0,1,1,1,0,1,projection_push
1,7,2,1,0,1,0,0,1,0,1,1,3,1,0,130,48,90066,41852,1,1,1,1,1,0,1,limit_push
1,9,1,1,0,1,1,1,1,1,1,1,2,1,3,87,5,89242,27703,2,1,1,0,1,0,0,aggregate_early
1,8,4,2,2,0,1,0,0,1,1,1,0,3,1,119,42,11763,38623,0,1,0,0,1,0,0,subquery_flatten
1,3,3,2,1,1,0,1,1,0,1,1,0,2,3,29,52,23865,35660,2,0,0,0,1,1,0,aggregate_early
0,12,5,0,0,1,0,1,1,1,1,1,2,0,0,299,44,65787,19547,3,1,0,1,1,0,1,predicate_push
0,17,2,2,2,1,0,1,1,0,1,1,2,0,2,39,17,56016,17700,3,1,1,1,1,0,1,join_reorder
1,15,4,2,1,0,0,1,0,1,1,1,0,0,1,57,33,4695,30494,2,0,1,1,0,1,1,predicate_push
0,16,1,2,0,1,1,1,1,1,0,0,1,2,3,208,20,42313,42142,3,1,1,1,1,1,0,subquery_flatten
0,14,1,0,1,1,1,0,0,0,0,0,1,5,1,121,45,3152,27372,2,0,0,1,0,0,1,subquery_flatten
1,3,1,2,1,1,1,1,0,1,1,0,2,5,2,100,58,2303,25470,3,1,0,0,0,0,0,aggregate_early
0,11,5,0,2,1,1,1,1,1,1,0,1,1,1,70,56,72148,10696,2,1,0,0,1,1,1,aggregate_early
1,8,3,0,2,1,0,0,0,0,1,0,3,4,0,74,57,80691,18715,2,0,0,1,0,0,0,index_scan
0,7,1,0,0,1,0,1,1,1,0,1,3,5,2,57,8,87342,24760,3,1,1,0,0,1,1,predicate_push
0,6,5,3,1,1,0,1,1,0,1,1,3,4,0,165,59,27144,5385,3,0,1,1,0,1,0,index_scan
1,3,5,0,1,0,0,0,0,1,1,0,1,2,2,46,50,64389,17284,3,0,1,1,1,1,0,subquery_flatten
1,6,5,0,0,1,0,0,0,0,1,1,3,1,1,161,42,25285,10475,3,0,1,1,0,1,1,limit_push
1,16,4,0,2,1,0,1,0,1,0,0,1,3,0,57,39,10719,40018,2,1,1,1,0,0,0,projection_push
0,9,5,2,1,1,1,1,1,1,1,1,3,4,1,212,17,38962,3781,2,0,0,1,1,0,1,full_scan
0,15,3,2,0,0,0,0,1,1,0,1,3,3,3,37,29,71174,21799,1,0,1,1,1,1,1,subquery_flatten
0,17,4,1,1,0,1,0,0,1,0,1,3,3,3,268,45,17177,38274,0,1,0,0,0,1,0,index_scan
1,16,2,3,1,1,1,0,1,0,0,1,2,4,2,186,14,21330,18780,2,1,0,0,1,1,1,subquery_flatten
1,14,2,1,1,0,0,1,1,1,0,0,0,1,3,137,13,90809,6186,3,0,0,1,0,0,1,subquery_flatten
0,8,4,2,2,1,1,0,1,0,1,0,0,2,0,260,21,36819,47545,1,1,1,0,0,1,1,full_scan
1,10,2,1,2,1,1,0,0,0,1,1,3,3,2,236,8,49725,27925,2,0,0,0,1,1,1,aggregate_early
0,7,2,2,0,1,1,1,0,0,0,0,1,1,1,75,18,81265,32049,0,1,1,0,0,1,1,limit_push
1,1,2,4,1,1,0,1,1,0,1,0,3,0,2,90,13,91379,40424,1,1,0,0,1,0,0,predicate_push
0,11,4,2,0,0,0,1,0,1,0,1,3,4,3,217,48,40479,45514,3,0,0,0,1,1,1,full_scan
1,10,4,4,0,0,1,1,0,0,1,0,0,4,0,232,57,74955,16675,0,0,0,1,0,0,0,aggregate_early
0,6,2,1,2,1,0,1,1,0,0,0,3,2,1,195,10,85280,4467,3,0,1,1,1,0,1,full_scan
0,3,1,2,2,0,1,1,1,1,0,1,2,4,1,176,13,34464,41635,0,1,0,0,0,1,0,projection_push
1,7,4,4,0,1,1,0,1,1,1,0,1,1,2,31,55,79283,38409,2,1,1,0,0,1,0,predicate_push
0,5,3,2,2,0,0,1,1,1,1,1,3,1,2,39,13,53939,23805,1,0,1,0,0,0,0,limit_push
0,19,5,2,0,0,1,1,1,1,0,0,2,5,1,232,19,17323,36869,3,0,1,1,0,0,0,limit_push
1,16,2,1,1,0,1,0,1,0,0,1,0,2,3,280,33,22318,35688,0,1,1,1,0,0,1,limit_push
1,17,4,0,0,1,1,0,0,1,0,1,0,5,3,99,54,67741,42613,3,0,0,0,1,1,1,aggregate_early
0,3,3,4,2,1,1,1,0,0,1,0,2,3,1,167,28,6214,33039,2,0,1,1,0,1,0,limit_push
1,13,2,2,1,1,1,1,0,0,0,1,3,1,2,90,23,40763,18610,0,1,0,1,1,1,1,join_reorder
0,9,4,4,0,0,0,0,0,0,1,1,3,0,2,134,48,3407,17845,1,0,1,1,1,1,0,full_scan
1,18,4,4,0,1,0,0,1,0,1,0,2,3,0,74,7,25827,22659,0,0,1,0,1,1,1,projection_push
1,13,2,4,1,0,0,0,1,0,0,1,2,2,1,141,19,38318,18050,3,1,1,1,0,1,1,index_scan
0,19,4,0,2,0,1,1,1,1,1,1,1,4,2,295,6,46766,26273,1,1,1,1,1,1,1,subquery_flatten
1,10,1,2,2,0,1,1,1,1,1,1,1,2,3,156,25,21411,37807,0,1,1,0,1,1,1,subquery_flatten
0,5,5,2,2,1,0,0,1,0,0,0,3,2,2,184,23,4190,45366,0,1,0,1,0,0,0,subquery_flatten
0,15,2,2,2,0,1,0,1,0,0,1,1,4,1,197,19,32621,44792,2,1,1,0,1,1,1,aggregate_early
0,18,4,3,0,1,0,0,0,1,1,0,2,0,0,217,11,43254,7951,2,0,0,0,0,1,1,join_reorder
1,13,4,3,2,1,0,1,1,1,0,0,3,0,1,60,48,6920,8612,1,0,1,1,0,1,0,aggregate_early
1,1,5,1,2,1,1,1,1,0,0,1,0,1,3,164,35,51882,6708,3,1,0,1,0,0,0,projection_push
1,6,2,2,0,1,0,1,1,0,1,1,1,5,2,284,11,26369,38832,2,0,1,0,0,0,1,full_scan
0,13,4,4,2,1,0,1,0,1,0,0,2,0,3,272,18,17297,21234,2,0,0,1,1,1,1,aggregate_early
1,19,4,3,1,0,0,0,1,0,0,0,2,2,2,159,48,78960,21243,3,0,1,1,1,0,0,full_scan
1,15,4,2,0,1,0,0,0,1,0,1,0,0,3,205,18,85433,40325,3,0,0,1,1,1,1,subquery_flatten
1,2,2,1,1,0,1,1,0,1,0,1,3,5,0,74,36,59796,21708,3,0,1,0,0,0,0,full_scan
1,11,4,1,2,1,1,0,0,0,0,0,1,4,3,183,52,48058,13521,3,0,1,1,1,1,1,limit_push
0,17,5,2,2,1,1,0,0,1,0,0,3,1,1,253,46,35159,1632,2,0,1,1,0,0,0,limit_push
0,9,4,4,2,1,1,1,1,1,0,0,3,5,1,105,59,63276,14429,1,1,0,1,1,0,1,index_scan
1,6,4,4,2,0,1,1,0,1,1,1,0,4,1,20,26,49681,28802,1,0,1,0,0,0,1,full_scan
1,12,4,1,1,0,0,1,0,0,0,0,0,4,1,242,7,65396,13600,1,1,1,0,1,1,1,subquery_flatten
1,13,3,4,2,0,1,1,0,0,0,0,0,2,0,214,55,99154,25544,2,1,0,1,1,1,0,limit_push
0,5,1,3,2,1,0,0,0,1,0,0,0,2,1,65,10,34569,8596,2,0,0,0,0,1,0,subquery_flatten
0,1,1,2,0,1,0,1,0,1,0,0,3,2,2,55,59,48271,21758,0,1,0,1,1,1,0,subquery_flatten
0,16,4,2,0,0,0,0,0,1,0,0,1,1,1,133,55,55697,7543,3,1,0,1,1,1,1,subquery_flatten
1,18,2,3,1,0,1,0,0,1,1,0,2,1,2,224,45,81132,3028,2,0,1,0,1,1,1,full_scan
1,2,2,2,1,1,0,1,0,1,1,0,1,4,2,27,35,66504,37246,3,0,1,0,0,1,0,subquery_flatten
0,17,2,0,1,0,0,1,0,0,0,1,1,2,2,78,7,36468,44209,1,1,1,0,0,1,1,aggregate_early
1,1,1,3,1,1,1,1,0,1,0,0,2,1,1,35,16,9390,311,2,0,0,0,1,1,0,aggregate_early
0,5,1,1,0,1,1,0,0,0,1,1,3,2,2,122,51,75307,44445,2,1,1,1,0,0,1,predicate_push
0,3,1,0,0,0,1,1,1,1,1,1,1,4,1,239,16,10807,22676,1,1,0,0,1,1,1,join_reorder
1,2,3,0,1,1,1,0,1,0,0,1,0,3,0,273,35,36226,14946,1,0,0,1,1,0,0,aggregate_early
1,15,2,2,2,1,0,0,1,0,0,1,3,1,0,217,31,40178,38685,0,0,1,0,0,0,1,projection_push
1,4,1,0,0,0,1,0,0,0,0,0,1,3,0,278,19,98488,34692,1,0,1,1,1,0,0,full_scan
0,4,3,3,0,0,1,1,1,1,0,0,0,1,0,236,5,9561,21027,2,0,1,1,1,1,0,full_scan
0,19,5,1,2,0,0,1,1,1,0,0,2,0,3,98,33,35349,34688,1,1,0,0,0,0,1,full_scan
1,4,4,3,1,1,1,0,0,0,1,0,3,0,3,156,32,59586,116,0,0,0,0,1,1,1,full_scan
0,3,4,4,0,0,1,0,1,1,1,0,0,3,1,32,21,88178,42833,0,0,1,0,1,0,1,join_reorder
0,10,5,3,0,1,0,0,0,0,1,0,3,2,1,252,16,95873,46048,2,0,1,1,1,1,0,index_scan
0,11,4,3,2,1,0,1,1,1,1,1,1,0,1,270,43,63866,29454,2,1,1,1,0,0,0,join_reorder
1,3,4,4,2,0,0,1,1,0,0,1,3,1,1,212,22,34269,16929,3,0,1,1,0,1,0,index_scan
1,10,4,4,1,0,1,0,1,1,1,1,1,3,3,235,59,9596,23431,2,1,1,0,1,0,1,projection_push
0,16,5,2,1,1,0,0,1,0,0,0,0,3,1,131,59,81388,37490,0,1,0,0,1,1,1,subquery_flatten
0,9,3,4,1,0,1,1,1,0,0,1,2,0,3,290,51,51384,10001,1,0,0,0,1,0,0,join_reorder
0,3,2,0,0,1,1,1,1,1,0,1,1,5,1,186,35,40530,3223,1,0,0,1,0,1,1,aggregate_early
0,13,1,4,2,1,1,0,1,0,1,0,0,0,2,181,31,53616,23294,0,0,0,1,0,0,1,aggregate_early
0,6,4,1,0,1,0,1,0,1,1,0,3,5,1,106,44,34052,27426,0,1,1,0,1,0,1,aggregate_early
1,18,1,3,1,1,1,1,0,1,0,1,0,5,0,64,21,20611,10219,1,1,1,0,0,1,1,projection_push
0,7,2,3,0,1,1,0,0,1,0,1,0,1,0,69,33,10932,5485,2,0,0,0,1,1,0,aggregate_early
1,9,5,3,1,1,0,1,1,0,0,0,0,5,0,224,45,29502,4452,0,0,1,1,1,1,1,subquery_flatten
0,17,3,1,0,0,1,1,1,0,0,1,3,4,0,191,29,20972,13514,1,1,1,0,0,1,0,join_reorder
1,9,5,2,2,0,0,1,0,1,0,0,2,5,1,274,27,38386,29633,1,0,1,1,1,1,0,index_scan
1,2,4,2,0,1,1,1,1,0,0,0,0,0,2,136,33,32648,18471,3,1,1,0,1,0,1,projection_push
1,18,5,4,0,0,0,0,1,0,1,0,1,3,2,200,25,33336,38773,0,0,1,0,1,1,0,index_scan
1,13,3,3,2,0,0,1,0,1,0,1,0,4,1,34,54,68682,44618,3,0,1,1,0,1,1,aggregate_early
0,1,1,0,1,1,0,0,1,1,0,1,0,5,2,256,47,17558,21931,2,0,1,0,0,1,1,predicate_push
0,17,3,4,2,1,1,1,1,0,1,0,1,5,0,195,57,72189,23353,3,0,1,0,0,0,1,full_scan
1,12,1,4,0,1,1,1,1,1,1,0,0,0,0,33,23,8362,11166,2,0,1,1,0,0,1,projection_push
1,4,1,0,1,1,0,1,1,0,1,1,2,4,2,89,27,28490,27025,2,1,1,1,1,0,1,aggregate_early
1,16,4,4,1,0,1,1,0,0,0,0,0,1,3,257,43,31353,24330,2,1,1,1,1,1,1,limit_push
1,7,2,4,0,1,1,0,0,1,1,1,3,0,1,140,52,63883,28758,3,0,0,1,1,0,0,full_scan
0,16,5,1,2,1,0,1,1,1,1,0,1,5,3,108,5,91105,16003,0,0,1,1,1,0,1,full_scan
0,2,5,1,2,0,0,1,1,1,0,0,3,2,0,147,21,64069,28468,3,1,0,1,1,0,1,subquery_flatten
1,9,1,0,0,1,1,1,0,0,1,0,2,0,2,156,21,85240,27935,0,0,1,1,0,1,0,projection_push
0,11,2,4,0,0,1,1,0,0,0,0,3,3,1,177,50,55599,19520,0,0,1,0,1,1,1,projection_push
1,5,4,1,1,0,1,0,0,0,1,1,1,5,0,68,18,88043,2458,3,1,0,0,0,1,1,full_scan
0,13,3,4,1,1,0,0,1,1,1,1,3,2,0,144,57,92311,8183,2,0,1,0,0,1,1,full_scan
0,18,5,2,1,0,0,1,0,1,1,0,1,3,0,85,16,35262,22952,0,0,0,0,1,0,1,aggregate_early
1,12,4,0,0,1,0,0,1,1,0,0,0,3,2,164,48,8489,17452,0,1,0,0,0,1,0,subquery_flatten
1,8,5,4,2,1,0,0,0,0,1,1,2,4,2,144,19,91171,14960,1,1,0,1,1,1,1,subquery_flatten
1,7,3,4,0,0,1,0,1,0,0,0,1,1,3,88,35,1110,47792,2,0,1,1,0,1,1,full_scan
0,1,3,0,2,0,0,1,1,1,1,1,2,1,3,146,57,3151,38190,1,0,1,1,1,1,0,predicate_push
1,3,2,0,1,1,0,1,0,0,0,1,3,2,3,31,7,2689,37178,1,0,1,1,0,0,1,predicate_push
0,14,3,2,0,1,0,0,1,0,0,0,3,1,2,209,14,64535,31633,2,1,0,1,0,1,1,predicate_push
1,5,3,1,2,0,0,0,0,1,0,1,2,1,3,134,43,66886,4858,3,1,1,1,1,1,0,aggregate_early
1,10,1,0,2,1,1,1,1,0,0,1,2,0,0,136,14,92824,48017,0,0,1,1,0,0,1,subquery_flatten
0,18,5,2,0,0,0,1,0,1,1,0,3,4,1,207,22,84324,753,3,1,0,0,1,1,1,limit_push
0,19,5,1,0,1,1,1,0,1,0,1,2,5,0,197,49,95661,1707,2,1,1,1,0,1,1,predicate_push
1,1,3,1,2,1,1,0,0,0,0,1,3,5,1,41,8,49436,17005,1,1,0,0,1,0,0,limit_push
1,10,5,0,1,0,0,0,1,1,1,1,1,4,0,150,9,23389,33187,0,1,0,0,1,1,0,full_scan
0,7,3,0,2,1,0,0,1,1,1,1,1,1,0,150,18,22543,39825,0,1,0,1,1,1,0,join_reorder
0,6,2,0,1,0,0,1,0,1,0,0,2,0,3,104,26,2774,48664,1,0,0,0,0,0,0,subquery_flatten
0,9,5,0,1,1,0,1,0,0,1,1,1,4,2,147,49,15677,24398,3,1,0,0,0,0,1,aggregate_early
1,17,5,0,1,0,1,0,1,0,0,0,1,1,2,262,13,57453,49233,1,1,0,1,0,1,0,limit_push
1,15,1,1,0,1,1,0,0,0,1,1,3,0,3,228,29,59020,21487,0,0,0,1,0,1,0,aggregate_early
0,4,5,0,1,1,1,1,0,1,1,1,3,0,0,23,33,7067,6761,0,0,0,0,0,1,0,index_scan
0,1,1,4,0,1,1,0,1,1,1,1,1,3,2,236,16,32052,5720,2,1,0,0,1,1,0,join_reorder
0,1,2,1,2,1,0,1,1,1,1,1,0,4,2,263,47,14171,20081,0,0,1,0,0,1,0,full_scan
0,2,3,3,1,1,0,1,1,1,1,1,0,5,1,129,39,91726,20781,1,0,0,1,1,1,0,full_scan
1,15,1,2,1,0,0,1,1,0,1,0,3,5,2,103,45,79811,10151,0,0,1,1,1,1,0,limit_push
1,5,5,2,2,0,1,0,0,0,1,0,3,4,1,297,12,51130,2371,3,1,1,1,0,1,0,projection_push
1,1,4,1,1,1,0,0,0,1,0,0,3,1,2,38,35,58288,10972,3,0,0,0,0,0,0,predicate_push
1,1,3,3,0,0,1,0,1,0,0,0,2,5,0,61,38,48938,8834,3,1,0,1,1,1,0,full_scan
1,11,1,3,2,0,1,1,0,1,1,0,0,0,0,238,25,90984,10208,2,0,1,0,1,1,0,subquery_flatten
1,3,1,4,2,0,1,1,0,1,0,1,1,0,3,148,5,49791,6599,3,1,1,0,1,0,0,index_scan
0,10,4,0,2,1,0,1,0,1,0,0,2,5,1,67,21,54918,31962,0,0,1,1,1,0,1,predicate_push
0,10,5,2,2,0,0,1,1,0,0,1,3,5,2,101,53,87958,10323,2,1,1,0,0,1,0,aggregate_early
0,13,5,0,0,1,0,1,0,1,0,1,0,1,1,286,28,43195,31274,1,0,1,0,1,0,0,join_reorder
1,15,4,1,1,1,0,1,1,1,1,0,0,0,2,35,45,62525,16228,2,1,0,0,1,1,1,projection_push
