has_select_star,column_count,table_count,join_count,subquery_count,has_where,has_group_by,has_order_by,has_having,has_limit,has_distinct,has_union,aggregate_count,condition_count,nested_depth,query_length,token_count,total_rows,max_table_rows,indexed_tables,has_like,has_between,has_in_list,has_not,has_or,has_and,strategy
1,15,4,4,1,1,0,1,1,1,0,0,1,1,1,150,33,32850,42686,0,0,1,0,1,0,1,subquery_flatten
1,1,3,3,2,0,1,0,0,0,0,1,0,2,1,151,5,31116,3294,2,1,1,1,0,0,1,subquery_flatten
1,18,2,3,2,1,1,0,1,0,1,0,0,4,1,262,24,29573,837,1,1,0,1,1,0,1,index_scan
0,14,4,3,2,0,1,0,1,1,0,0,1,5,3,185,49,60385,18966,1,1,0,1,0,0,0,aggregate_early
0,7,3,4,1,0,0,0,1,0,1,0,2,5,2,270,9,88775,45122,0,1,1,0,0,1,0,subquery_flatten
1,9,4,4,0,0,1,0,1,1,0,1,0,4,0,192,19,68919,4791,0,0,0,0,1,1,1,full_scan
1,5,5,4,0,0,0,1,0,1,0,1,3,0,0,134,24,34941,44813,2,0,0,0,0,0,1,predicate_push
1,6,5,4,0,0,0,1,1,1,1,1,1,4,0,162,42,5937,15132,2,0,1,1,1,0,1,subquery_flatten
0,9,3,4,0,0,1,0,1,0,0,0,3,0,2,243,56,23833,22870,3,0,1,1,1,0,1,aggregate_early
0,8,3,1,2,0,0,1,1,1,1,0,2,5,3,99,59,94683,22660,3,0,1,0,1,1,1,join_reorder
1,9,3,0,0,0,1,1,1,1,0,0,2,5,3,105,29,28255,18388,0,1,1,0,1,0,0,full_scan
0,12,2,0,2,1,1,1,1,0,0,1,0,4,0,249,23,29867,46157,2,1,0,1,1,0,1,aggregate_early
1,10,1,4,2,0,0,0,1,1,1,1,3,4,1,132,17,83320,5115,1,1,0,1,1,1,1,full_scan
1,1,4,1,2,1,0,0,0,0,1,0,3,1,2,186,12,7904,45891,2,0,1,1,1,0,0,index_scan
0,10,1,4,1,1,0,1,0,0,1,1,1,3,2,217,50,75179,9560,1,1,0,0,1,0,0,subquery_flatten
0,6,1,3,1,1,0,1,0,1,0,1,3,2,1,239,46,45919,16732,0,1,1,0,0,1,0,join_reorder
1,19,3,0,2,1,1,0,1,1,1,0,1,2,1,22,44,43678,42897,3,1,0,1,0,1,0,subquery_flatten
0,10,1,2,2,0,0,1,0,1,1,1,0,4,0,88,8,85583,45516,0,0,0,0,0,1,1,index_scan
1,10,2,2,2,0,1,0,1,0,0,1,3,2,1,34,25,82950,27432,2,0,1,0,1,1,0,index_scan
1,17,1,1,1,1,1,1,0,1,1,0,2,0,2,199,39,51624,44008,3,0,0,1,1,1,0,full_scan
1,8,1,4,2,0,0,0,0,1,1,1,3,2,3,71,5,97012,11077,2,0,0,0,0,0,1,limit_push
1,11,5,1,1,1,1,0,1,0,0,0,3,1,1,295,27,29479,37880,0,0,0,0,0,0,1,predicate_push
0,18,4,1,1,0,0,1,0,1,0,0,0,4,2,148,17,11022,48254,2,1,0,1,0,0,1,index_scan
0,14,5,1,1,0,0,1,0,1,0,1,2,5,0,123,49,78037,42036,0,0,0,1,0,0,1,subquery_flatten
1,17,3,1,1,1,0,1,0,1,1,1,0,3,1,205,26,16789,16023,1,1,0,1,0,1,0,predicate_push
1,13,4,3,2,1,0,1,1,0,0,0,3,5,1,68,19,95798,39596,3,0,0,1,1,0,0,index_scan
0,18,4,0,2,0,0,1,0,0,0,0,1,5,2,218,47,99905,9150,0,0,1,1,0,1,0,aggregate_early
1,19,3,3,0,0,0,0,0,0,0,0,1,2,0,116,37,30141,10815,3,0,0,0,0,1,1,index_scan
0,2,2,3,1,1,0,0,1,0,1,0,1,1,0,107,23,9908,49236,1,1,0,1,1,1,1,predicate_push
1,18,1,3,2,0,1,1,0,0,0,0,1,1,3,156,48,87946,39400,0,1,1,0,1,1,1,limit_push
1,16,4,0,1,1,1,0,1,1,0,0,3,2,2,57,10,94194,44946,0,1,0,1,0,1,1,subquery_flatten
1,14,3,3,2,0,1,1,0,0,1,1,2,3,1,75,9,21017,29197,3,0,1,1,0,0,1,index_scan
0,6,4,3,0,0,0,1,1,0,0,1,2,4,3,89,42,15939,2255,3,0,0,0,1,0,1,index_scan
1,6,1,4,0,1,1,1,1,0,0,1,2,2,1,130,53,21860,3020,1,0,1,1,1,0,0,full_scan
1,1,5,0,2,0,1,0,1,0,1,0,1,2,3,290,42,24058,24343,1,0,0,0,1,1,0,projection_push
1,14,3,0,0,1,0,1,1,1,1,0,1,0,2,227,54,85207,29175,1,1,1,1,1,1,1,predicate_push
0,10,1,4,2,1,1,0,1,0,0,0,1,2,2,105,24,43299,11656,1,0,1,1,0,0,1,join_reorder
1,11,3,3,1,1,1,1,0,0,0,1,0,0,3,250,53,13548,15298,2,0,0,1,0,1,1,full_scan
0,1,4,2,0,1,1,1,1,0,1,0,0,0,1,189,50,88736,6754,3,0,0,1,1,1,0,join_reorder
1,15,4,2,0,0,1,1,1,0,0,1,3,0,1,165,19,91369,12558,2,1,1,0,0,0,1,index_scan
0,18,4,4,2,0,1,1,1,0,1,1,3,3,1,166,30,53695,17761,2,1,1,0,0,1,0,projection_push
0,6,1,3,1,1,1,0,0,1,0,0,0,1,0,187,52,82555,47104,2,0,1,1,1,1,1,aggregate_early
0,17,5,1,0,0,1,0,0,0,0,0,0,0,1,150,50,71035,17939,1,0,1,0,1,1,1,full_scan
0,3,2,2,1,0,0,0,0,1,0,1,1,1,3,298,16,45176,3425,3,1,1,1,1,1,0,subquery_flatten
0,4,5,2,2,0,1,0,0,0,1,0,3,5,2,98,56,73285,49763,1,0,1,0,1,0,1,subquery_flatten
0,4,4,4,0,0,1,1,1,1,0,1,1,5,3,34,8,49692,21715,1,1,1,0,0,1,0,aggregate_early
1,13,2,1,2,1,1,1,0,1,1,0,2,4,2,171,33,67481,23784,2,0,0,0,0,1,1,limit_push
1,9,1,1,0,0,0,0,1,1,0,0,3,5,1,254,15,89993,27171,2,1,0,1,0,0,1,join_reorder
0,2,1,2,2,0,0,0,0,0,1,1,2,0,2,237,51,5271,9689,1,0,0,1,0,1,1,predicate_push
0,9,1,3,1,1,1,1,0,1,0,0,1,1,2,291,32,28856,49389,1,1,0,1,1,0,0,join_reorder
1,3,2,3,1,0,1,1,0,1,1,1,1,0,2,189,38,3339,3515,0,0,0,1,1,1,0,index_scan
0,19,1,1,0,0,0,1,0,1,1,0,1,2,2,234,36,19278,27090,1,1,1,1,0,1,0,limit_push
1,9,3,2,1,0,1,0,1,0,0,0,2,4,1,159,50,40385,1119,1,1,1,0,0,1,0,projection_push
0,11,2,1,0,1,0,1,0,0,0,0,1,3,0,167,18,87504,42097,3,1,0,1,0,0,0,limit_push
1,18,3,2,2,1,1,1,0,0,1,0,2,1,0,29,29,34203,5513,1,0,0,1,0,1,1,join_reorder
1,2,5,2,1,1,0,0,1,1,0,1,0,3,0,139,55,68581,9452,2,0,0,1,1,1,0,projection_push
0,11,1,1,0,1,1,1,0,1,0,0,0,2,1,98,49,21067,22004,0,0,0,1,0,1,1,aggregate_early
0,10,5,1,2,0,1,1,0,0,1,1,1,2,0,38,38,59331,21652,3,1,1,1,1,1,0,predicate_push
0,17,1,3,0,0,1,1,0,1,1,0,1,4,0,47,54,37543,1763,0,1,0,1,1,1,1,full_scan
0,4,2,0,1,0,1,1,0,0,0,0,1,5,0,83,38,43125,16547,1,1,1,0,1,0,0,aggregate_early
1,16,2,2,0,1,1,0,0,0,1,1,0,3,0,95,23,58285,14485,3,0,0,1,1,0,0,subquery_flatten
1,4,4,0,1,1,0,1,0,0,0,1,3,2,0,257,40,21032,4292,0,0,1,0,1,0,0,predicate_push
0,5,2,0,2,0,0,0,1,0,1,0,3,2,2,285,17,78159,37181,2,1,0,1,1,1,0,subquery_flatten
0,8,5,4,1,1,0,0,0,1,1,1,1,5,0,192,39,76597,17805,0,0,0,1,1,1,1,full_scan
0,18,2,1,0,1,1,0,1,1,0,0,3,4,2,37,43,7849,24282,2,1,1,1,0,1,1,predicate_push
0,5,3,4,2,1,0,1,1,1,1,1,0,1,3,193,15,23042,44639,0,0,1,1,0,0,0,index_scan
1,4,2,1,2,1,1,0,1,0,1,1,1,2,3,191,34,42338,4258,1,0,1,1,0,0,0,limit_push
0,18,1,4,2,0,1,0,0,1,1,1,3,4,2,147,7,17701,26907,2,0,1,0,1,1,1,limit_push
0,2,2,2,1,0,1,1,1,1,0,0,0,3,0,241,29,75586,49150,1,1,0,0,1,1,1,join_reorder
0,16,3,1,1,1,1,0,0,0,1,0,1,3,2,83,23,7585,44668,3,0,1,0,1,0,0,limit_push
0,17,2,2,2,0,1,0,1,1,0,1,1,1,2,276,34,49102,23831,0,1,0,0,0,1,0,projection_push
1,5,1,3,1,0,0,1,0,0,0,0,3,3,0,175,32,87853,10807,0,0,1,1,0,1,1,predicate_push
0,7,1,1,2,1,1,1,1,0,1,1,3,2,2,70,15,76575,8926,3,0,1,0,1,1,1,full_scan
1,15,2,3,1,1,1,1,0,1,1,0,0,2,2,42,42,55567,35233,3,1,0,0,0,0,1,limit_push
1,11,3,3,0,0,1,0,0,1,0,1,3,0,1,102,37,23794,21840,2,0,0,1,1,0,0,predicate_push
1,13,3,2,1,0,1,1,0,1,0,1,3,0,0,71,58,26122,43230,1,1,1,1,1,0,0,full_scan
1,8,4,0,2,1,0,0,1,0,1,1,3,4,2,35,14,68558,5949,0,0,0,0,0,0,1,full_scan
0,11,4,1,1,1,1,1,0,1,0,1,3,3,3,115,41,61997,13587,0,1,1,1,0,1,0,projection_push
1,11,1,4,1,1,1,1,0,1,1,1,2,0,0,27,57,34289,13610,2,0,0,1,0,1,1,limit_push
1,13,1,2,1,1,0,0,1,1,0,0,1,4,0,69,27,32221,48603,3,0,1,0,1,1,0,index_scan
0,17,2,1,2,0,1,1,0,0,0,0,2,3,2,216,32,97604,40489,2,1,0,1,0,0,0,limit_push
0,15,3,3,1,0,0,0,0,1,1,1,2,2,3,165,31,60469,34243,1,0,1,0,1,0,1,join_reorder
1,14,5,0,0,0,1,0,1,0,0,1,1,4,1,215,15,86162,28417,3,1,0,1,0,0,0,aggregate_early
0,1,2,3,0,1,1,1,0,1,1,1,1,2,1,276,47,22869,1677,2,1,1,1,0,0,1,projection_push
0,15,5,0,2,0,0,1,0,0,1,1,1,4,3,154,49,6768,15444,3,1,1,0,1,0,0,predicate_push
1,13,1,3,2,0,1,0,0,1,1,1,1,1,1,122,37,74810,11452,0,0,0,0,0,0,1,subquery_flatten
1,2,4,4,1,1,1,1,1,1,1,1,2,4,0,274,19,60783,47329,0,1,0,1,0,0,1,predicate_push
1,10,4,2,1,1,0,1,0,1,0,1,1,3,3,157,55,41296,23669,2,1,1,1,0,1,0,full_scan
1,15,2,3,2,1,0,1,1,0,1,1,2,0,2,188,21,64657,7316,0,1,0,1,0,0,1,predicate_push
1,3,4,3,2,0,0,1,1,0,0,0,3,4,1,131,52,83478,8146,2,0,0,0,1,0,0,subquery_flatten
0,9,1,3,0,1,0,1,1,1,0,0,2,4,2,240,14,29915,7902,2,1,0,0,0,1,1,predicate_push
1,13,5,0,1,1,0,0,0,0,1,0,2,1,2,147,44,58681,18502,3,0,1,1,1,0,0,full_scan
0,10,4,0,1,0,1,1,1,1,1,0,0,5,2,44,20,77319,5939,0,0,0,0,1,1,1,projection_push
0,9,4,4,2,1,0,1,0,0,1,1,3,2,1,172,23,88587,49316,1,0,1,0,0,1,1,index_scan
0,9,5,3,0,1,0,0,0,1,0,1,1,2,1,132,19,38869,39520,1,1,1,0,1,0,0,join_reorder
1,6,2,0,2,1,1,0,0,1,0,1,2,0,3,163,22,88752,26270,0,0,1,0,0,0,1,aggregate_early
1,14,5,1,2,1,0,1,0,0,0,0,3,0,0,146,33,65323,45572,1,0,0,0,0,0,0,projection_push
1,11,1,3,0,1,1,1,1,1,0,1,3,2,1,110,9,98984,32309,3,0,0,1,1,0,1,projection_push
0,19,2,1,1,0,0,0,0,1,0,0,1,2,3,232,52,33579,40578,1,0,0,0,0,0,0,full_scan
1,1,5,4,2,0,1,1,0,0,1,0,2,2,3,87,9,94037,10349,3,1,1,1,1,0,0,predicate_push
1,8,2,0,1,0,1,0,0,0,0,1,2,1,0,130,46,28388,9056,1,0,1,0,0,0,1,predicate_push
0,2,5,4,0,0,0,1,1,1,0,1,2,5,0,49,7,6207,25860,1,0,0,0,0,1,1,projection_push
0,16,1,0,0,0,1,1,1,0,0,0,1,4,1,172,58,42462,32940,1,0,0,1,0,1,1,index_scan
0,5,1,4,0,0,0,0,0,1,0,1,2,4,1,36,54,56042,33685,3,0,0,1,0,1,0,predicate_push
1,11,1,0,1,1,1,0,1,0,1,0,0,1,0,130,56,75500,46534,3,0,1,1,1,1,0,full_scan
1,15,3,1,1,1,1,1,0,0,1,0,0,5,0,111,28,34356,28874,3,1,1,1,0,0,1,aggregate_early
1,8,1,0,1,1,0,1,1,1,1,1,1,2,3,280,54,36598,28920,3,0,1,0,1,1,1,limit_push
0,19,5,1,0,0,0,1,1,0,0,0,3,2,0,119,27,77323,3901,0,0,0,0,0,1,1,index_scan
1,17,1,1,1,0,1,1,1,1,1,1,1,3,2,153,8,82997,18301,0,0,0,0,1,1,1,predicate_push
0,15,2,0,2,0,0,0,1,1,0,0,3,1,2,92,23,79218,20054,1,1,0,0,0,0,1,full_scan
0,2,3,0,1,0,1,0,0,0,0,1,0,4,3,138,16,12290,31386,1,0,0,1,1,0,1,aggregate_early
0,7,1,3,2,1,1,0,1,1,1,0,2,3,2,295,53,72387,15006,2,0,1,1,1,0,1,predicate_push
0,3,4,0,1,0,1,0,0,1,0,0,0,3,1,297,27,85937,7407,1,1,0,1,0,0,0,index_scan
1,18,3,3,1,0,1,0,1,0,0,1,1,2,2,44,15,97051,24116,0,1,0,0,0,0,1,predicate_push
0,19,3,1,1,0,0,1,1,1,0,0,0,2,0,201,51,39660,9654,1,1,1,1,0,1,1,aggregate_early
0,7,4,3,1,1,0,0,1,0,1,1,0,2,1,269,39,27362,5277,0,0,1,1,0,0,1,join_reorder
1,6,4,1,1,1,0,0,0,1,0,1,2,1,3,68,52,35030,6586,2,0,0,0,0,0,0,full_scan
1,13,5,3,2,0,0,1,0,1,0,0,3,2,3,134,43,39012,652,0,1,1,1,1,0,1,subquery_flatten
0,13,1,3,2,0,0,1,0,0,0,1,0,5,3,84,9,23718,15509,1,0,0,0,1,0,1,projection_push
1,2,5,4,2,1,1,1,0,0,0,1,0,4,0,67,22,55873,28739,3,0,0,1,1,0,1,join_reorder
1,10,5,4,1,0,1,0,1,0,0,1,1,0,3,171,58,28122,9282,1,0,1,0,1,0,0,index_scan
0,15,3,0,1,1,1,0,1,1,1,0,3,2,2,247,28,87149,4503,1,1,1,0,0,1,1,subquery_flatten
1,7,3,2,0,0,0,1,1,1,0,0,1,2,2,220,47,49684,22227,3,1,1,1,0,0,0,full_scan
0,3,4,4,2,1,1,0,1,0,1,0,2,5,1,205,36,15952,46358,2,0,1,0,0,1,0,predicate_push
0,8,5,1,0,0,0,0,0,1,0,0,1,2,3,51,52,42847,10538,3,0,0,0,1,1,1,aggregate_early
1,16,4,4,0,0,1,0,1,1,1,1,2,4,2,229,44,88191,33105,3,0,1,0,1,0,1,aggregate_early
0,16,5,2,0,0,1,0,1,0,1,0,0,0,1,34,17,73165,20753,1,0,0,0,1,1,0,predicate_push
1,12,5,1,1,0,1,0,0,1,1,0,1,2,3,230,35,17230,20821,2,0,1,1,0,0,1,subquery_flatten
1,10,5,4,2,1,1,1,1,0,0,1,2,0,0,84,10,39038,12178,2,1,0,1,1,0,0,join_reorder
1,18,5,1,0,0,1,0,1,0,1,0,0,4,2,41,18,58886,39483,1,1,1,1,1,0,1,aggregate_early
1,2,5,3,0,1,0,1,1,1,0,1,2,2,0,126,45,65352,47004,0,0,1,0,1,0,1,join_reorder
1,6,2,2,2,0,0,0,0,1,0,1,3,1,3,150,35,25380,11882,3,0,0,0,0,0,0,predicate_push
1,9,2,3,1,1,1,1,0,0,0,1,0,3,0,169,58,68872,15711,2,1,1,0,0,0,1,join_reorder
0,3,5,3,1,0,0,0,1,0,0,0,3,5,2,116,15,36144,49700,1,0,0,1,0,1,0,aggregate_early
0,15,2,2,0,1,1,0,1,1,1,0,3,0,1,128,13,48802,12847,1,1,1,1,1,1,1,subquery_flatten
1,10,2,0,1,1,1,1,1,0,0,0,3,0,1,207,52,10791,16210,3,1,1,0,1,0,1,index_scan
0,18,2,4,1,1,1,0,0,1,0,1,3,0,2,243,18,61517,3305,1,0,1,0,0,1,1,subquery_flatten
1,11,3,3,1,0,0,0,0,1,1,1,2,0,3,227,13,43074,19956,2,0,1,1,1,0,1,limit_push
0,7,2,2,1,1,1,1,1,1,0,0,2,1,3,209,33,6406,41119,0,0,0,1,0,0,1,index_scan
1,9,1,2,0,0,0,1,1,1,0,0,3,4,0,201,16,91504,43658,2,1,1,0,1,1,0,full_scan
0,2,3,1,1,1,0,0,0,1,0,1,1,4,3,291,51,14124,11513,3,0,1,1,0,0,1,full_scan
0,12,4,1,0,0,0,1,1,0,0,1,1,1,3,281,23,37285,41845,1,1,1,1,0,0,0,projection_push
1,16,5,1,2,1,1,1,0,0,0,1,2,1,1,276,15,14779,34605,1,1,0,0,0,1,1,join_reorder
0,2,3,2,1,0,1,0,0,0,0,1,1,4,3,90,11,20885,39569,3,1,1,1,1,0,1,index_scan
1,5,1,0,0,1,1,0,0,1,1,0,1,5,2,144,49,70510,13867,0,1,1,1,1,0,1,index_scan
1,11,2,4,2,0,1,1,1,1,1,0,0,4,3,172,46,3077,38593,1,0,1,1,0,0,0,projection_push
0,7,5,1,1,1,1,0,0,0,1,0,1,1,3,63,12,91602,39384,1,0,0,0,1,1,1,predicate_push
0,17,4,2,2,1,1,1,1,0,1,1,0,4,2,194,21,37404,49377,1,0,1,1,0,0,0,predicate_push
0,14,5,1,1,1,0,0,1,0,1,0,2,3,1,236,50,52863,30309,2,0,0,1,1,0,1,predicate_push
0,5,1,0,2,1,0,1,1,0,1,0,1,2,0,78,13,94640,6431,2,1,0,1,0,0,1,aggregate_early
0,9,2,0,0,1,0,0,0,1,1,1,3,4,0,282,41,91664,26809,3,1,1,1,1,0,0,subquery_flatten
1,8,5,3,1,0,1,1,1,1,0,1,3,4,1,68,40,68769,3511,1,1,1,1,1,1,0,aggregate_early
0,17,2,1,0,0,0,0,1,0,1,1,1,2,2,214,6,51814,23323,2,0,1,1,0,1,0,projection_push
0,13,5,2,2,0,0,1,0,0,0,1,1,4,0,41,55,50457,41716,0,1,0,0,1,0,0,predicate_push
1,13,5,4,1,1,0,1,1,1,0,0,1,2,2,234,12,21300,7288,1,0,1,0,0,0,1,predicate_push
0,10,4,0,0,0,0,1,1,0,0,1,1,1,3,179,16,60102,20247,2,1,0,1,0,1,1,join_reorder
0,19,4,1,1,1,0,0,1,1,1,1,3,4,1,119,5,67214,45466,3,1,1,1,1,0,1,limit_push
1,14,4,1,2,0,0,1,0,0,1,1,2,0,0,231,17,71119,345,2,1,0,0,1,0,1,join_reorder
0,14,2,3,2,1,0,0,1,1,1,1,1,4,2,177,22,30873,28103,0,0,0,1,1,1,0,subquery_flatten
0,1,4,0,0,0,1,0,1,0,0,1,3,5,0,87,27,84898,1635,0,1,1,0,0,0,0,limit_push
1,12,2,3,2,0,1,1,0,0,0,1,2,2,0,180,47,61661,2296,3,0,0,0,0,0,1,full_scan
1,2,2,4,0,0,1,0,0,1,0,1,0,5,2,177,15,15399,2002,3,0,1,0,0,1,0,full_scan
0,1,3,3,2,0,1,0,1,0,0,1,2,1,3,221,58,92741,46971,2,1,1,0,1,0,1,join_reorder
1,11,3,2,2,1,0,0,0,0,0,0,2,3,2,217,19,23367,47835,0,1,0,0,0,0,0,index_scan
0,14,5,0,1,1,1,1,1,1,0,0,1,5,3,29,47,59304,44396,0,0,0,0,0,1,1,subquery_flatten
0,6,1,0,0,0,0,1,0,0,0,0,1,4,2,105,39,87608,18085,0,0,1,0,0,1,0,join_reorder
0,19,3,3,1,1,0,1,0,0,1,1,0,1,0,134,11,38587,9512,0,1,1,1,1,1,0,index_scan
1,9,1,0,0,0,1,1,0,0,1,1,3,5,2,157,18,29130,44167,1,1,1,1,0,0,0,subquery_flatten
0,8,4,3,1,1,1,1,1,1,0,1,2,1,3,54,10,6873,29565,1,0,0,1,0,0,1,join_reorder
1,5,3,4,0,0,1,0,0,1,0,0,1,3,2,132,10,4846,24073,1,1,0,0,1,1,1,limit_push
0,5,2,1,0,0,1,0,0,1,1,0,3,1,1,275,35,60884,37510,2,0,0,1,1,0,0,full_scan
1,14,2,2,1,0,0,1,0,0,1,0,1,5,2,277,38,49615,47442,0,1,0,1,0,1,1,index_scan
0,12,2,1,2,0,1,0,0,1,0,0,1,2,3,161,5,24436,38724,2,0,0,1,0,0,1,full_scan
1,13,2,4,1,0,0,0,0,0,1,0,1,0,1,262,35,18695,18855,3,0,0,1,0,1,0,projection_push
1,16,5,3,0,0,1,0,0,1,1,0,0,1,3,274,22,21194,39458,2,0,0,1,1,1,0,limit_push
0,3,5,3,2,1,1,1,1,1,1,0,2,4,2,183,17,460,2732,2,0,0,0,0,0,1,aggregate_early
0,11,1,4,1,0,1,1,1,1,1,0,2,3,1,295,48,43169,47916,2,0,0,1,1,1,1,join_reorder
1,14,5,2,2,0,0,1,0,0,1,0,3,3,3,141,39,6285,20912,0,1,0,1,0,0,0,predicate_push
1,6,3,0,2,0,1,0,0,0,1,0,1,0,2,199,20,70665,48536,2,0,0,0,0,1,1,projection_push
0,15,3,1,0,1,0,1,0,0,1,1,3,4,1,82,29,61583,43260,1,1,1,0,1,1,0,limit_push
1,3,3,1,0,1,1,0,1,1,0,1,2,0,1,168,38,23490,26176,2,0,0,0,1,1,0,limit_push
0,9,1,4,1,1,1,0,0,1,0,0,3,3,0,199,50,86440,36864,2,0,0,0,1,1,1,index_scan
0,1,5,0,0,1,0,1,1,1,1,1,1,4,0,163,39,81106,49057,2,1,0,1,0,1,0,index_scan
0,14,3,0,2,0,1,1,0,1,0,0,1,0,1,239,11,82121,14428,3,0,1,0,0,1,0,index_scan
0,1,1,1,1,0,0,1,0,1,0,0,3,1,1,182,27,72231,28702,1,1,0,1,0,0,0,full_scan
1,19,3,1,2,0,1,1,1,0,1,1,3,5,1,57,37,16591,43738,2,1,0,1,0,1,0,full_scan
1,1,3,0,1,0,1,0,1,0,0,1,0,2,1,251,52,96193,39858,0,0,1,0,0,1,0,aggregate_early
1,3,4,3,2,0,0,1,1,0,0,1,0,2,1,110,16,69369,41419,3,0,0,0,0,1,0,aggregate_early
1,10,2,3,0,0,1,1,1,0,0,0,1,2,2,277,15,20909,5450,2,1,0,1,0,0,1,predicate_push
1,6,3,0,1,0,0,1,1,1,1,0,2,3,1,61,54,84179,29001,2,0,1,1,0,0,1,join_reorder
1,12,4,3,1,1,1,0,0,0,1,0,0,0,0,91,21,32627,30963,2,1,0,1,1,0,1,join_reorder
1,14,4,3,0,1,0,0,1,1,0,0,2,1,3,213,31,52483,46875,1,1,0,1,1,0,1,subquery_flatten
0,18,1,0,2,1,0,1,1,1,1,0,3,3,2,32,20,20250,5058,1,0,0,1,0,0,1,aggregate_early
1,6,4,1,1,0,1,0,1,1,1,1,2,4,0,31,54,73803,16284,1,0,0,0,1,1,1,projection_push
0,9,4,1,2,1,0,0,0,0,0,0,0,3,3,81,59,69584,1387,2,0,0,0,0,0,0,subquery_flatten
0,17,1,2,2,1,1,1,0,0,1,1,3,0,2,81,15,23468,28699,3,0,0,0,0,0,1,predicate_push
0,6,4,1,0,0,1,0,1,0,0,0,3,2,0,129,39,69876,31559,0,1,1,0,0,0,1,limit_push
1,15,4,0,0,0,1,1,1,1,1,0,3,5,3,297,14,74897,13579,0,1,1,1,1,0,0,index_scan
0,9,1,1,1,1,0,0,0,0,0,0,1,0,3,62,33,5236,32679,0,0,0,1,0,0,1,limit_push
1,7,1,3,1,1,1,0,0,0,0,1,0,5,3,170,51,20043,39560,2,0,0,1,1,0,1,full_scan
0,9,4,3,2,1,1,0,1,0,0,1,0,4,1,234,40,20164,10040,1,1,1,0,1,0,1,predicate_push
1,3,1,4,0,1,0,1,0,1,0,0,1,2,1,269,34,17430,5357,2,1,1,0,1,1,1,full_scan
